"","PSID","Gene","Module"
"KDELC1","KDELC1","KDELC1","MsAge7K_00"
"DOCK8","DOCK8","DOCK8","MsAge7K_00"
"PPCS","PPCS","PPCS","MsAge7K_00"
"GALM","GALM","GALM","MsAge7K_00"
"DDAH2","DDAH2","DDAH2","MsAge7K_01"
"SMIM1","SMIM1","SMIM1","MsAge7K_09"
"LTC4S","LTC4S","LTC4S","MsAge7K_00"
"YBX2","YBX2","YBX2","MsAge7K_00"
"IQCK","IQCK","IQCK","MsAge7K_00"
"FAM129C","FAM129C","FAM129C","MsAge7K_00"
"CYP27A1","CYP27A1","CYP27A1","MsAge7K_09"
"GAS1","GAS1","GAS1","MsAge7K_00"
"FREM2","FREM2","FREM2","MsAge7K_00"
"DMC1","DMC1","DMC1","MsAge7K_00"
"TRIM47","TRIM47","TRIM47","MsAge7K_00"
"PPIF","PPIF","PPIF","MsAge7K_00"
"CRY1","CRY1","CRY1","MsAge7K_00"
"PRIMPOL","PRIMPOL","PRIMPOL","MsAge7K_00"
"SLC27A2","SLC27A2","SLC27A2","MsAge7K_00"
"TFAP4","TFAP4","TFAP4","MsAge7K_00"
"CPXM1","CPXM1","CPXM1","MsAge7K_00"
"PPP1R14B","PPP1R14B","PPP1R14B","MsAge7K_00"
"CDC42EP1","CDC42EP1","CDC42EP1","MsAge7K_00"
"RN7SL73P","RN7SL73P","RN7SL73P","MsAge7K_00"
"SLC2A9","SLC2A9","SLC2A9","MsAge7K_11"
"CABLES1","CABLES1","CABLES1","MsAge7K_00"
"DNHD1","DNHD1","DNHD1","MsAge7K_00"
"PLEKHH3","PLEKHH3","PLEKHH3","MsAge7K_00"
"PCDH11X","PCDH11X","PCDH11X","MsAge7K_00"
"PCDH11Y","PCDH11Y","PCDH11Y","MsAge7K_00"
"PON3","PON3","PON3","MsAge7K_00"
"SYTL3","SYTL3","SYTL3","MsAge7K_00"
"LRRC56","LRRC56","LRRC56","MsAge7K_00"
"TNS2","TNS2","TNS2","MsAge7K_07"
"SUPT3H","SUPT3H","SUPT3H","MsAge7K_08"
"ELOVL7","ELOVL7","ELOVL7","MsAge7K_01"
"COL27A1","COL27A1","COL27A1","MsAge7K_00"
"TMEM215","TMEM215","TMEM215","MsAge7K_00"
"AMPD3","AMPD3","AMPD3","MsAge7K_00"
"PROS1","PROS1","PROS1","MsAge7K_04"
"ENPP2","ENPP2","ENPP2","MsAge7K_00"
"WNT7A","WNT7A","WNT7A","MsAge7K_00"
"HMGA1","HMGA1","HMGA1","MsAge7K_00"
"FAM98C","FAM98C","FAM98C","MsAge7K_00"
"CFAP100","CFAP100","CFAP100","MsAge7K_00"
"SLC16A6","SLC16A6","SLC16A6","MsAge7K_00"
"NTF3","NTF3","NTF3","MsAge7K_00"
"FOSL2","FOSL2","FOSL2","MsAge7K_05"
"GSTM1","GSTM1","GSTM1","MsAge7K_00"
"DTX3L","DTX3L","DTX3L","MsAge7K_00"
"JRK","JRK","JRK","MsAge7K_00"
"PLCD3","PLCD3","PLCD3","MsAge7K_02"
"EIF2AK2","EIF2AK2","EIF2AK2","MsAge7K_04"
"LRRC27","LRRC27","LRRC27","MsAge7K_00"
"LINGO3","LINGO3","LINGO3","MsAge7K_00"
"TM4SF1","TM4SF1","TM4SF1","MsAge7K_00"
"ELOVL1","ELOVL1","ELOVL1","MsAge7K_01"
"COL20A1","COL20A1","COL20A1","MsAge7K_00"
"SUSD5","SUSD5","SUSD5","MsAge7K_00"
"FGF18","FGF18","FGF18","MsAge7K_00"
"GINS3","GINS3","GINS3","MsAge7K_00"
"CALCRL","CALCRL","CALCRL","MsAge7K_00"
"NT5DC1","NT5DC1","NT5DC1","MsAge7K_00"
"SULT2B1","SULT2B1","SULT2B1","MsAge7K_00"
"POU2F1","POU2F1","POU2F1","MsAge7K_00"
"CMC1","CMC1","CMC1","MsAge7K_00"
"AKAP12","AKAP12","AKAP12","MsAge7K_07"
"VANGL1","VANGL1","VANGL1","MsAge7K_00"
"LCP1","LCP1","LCP1","MsAge7K_00"
"NCKAP1L","NCKAP1L","NCKAP1L","MsAge7K_00"
"LRCH3","LRCH3","LRCH3","MsAge7K_03"
"GFRA2","GFRA2","GFRA2","MsAge7K_00"
"SPSB3","SPSB3","SPSB3","MsAge7K_00"
"ST3GAL1","ST3GAL1","ST3GAL1","MsAge7K_02"
"CHEK2","CHEK2","CHEK2","MsAge7K_00"
"OGFOD3","OGFOD3","OGFOD3","MsAge7K_00"
"HTR7","HTR7","HTR7","MsAge7K_05"
"TRMT112","TRMT112","TRMT112","MsAge7K_12"
"ERBIN","ERBIN","ERBIN","MsAge7K_09"
"FZD7","FZD7","FZD7","MsAge7K_00"
"PPP3CC","PPP3CC","PPP3CC","MsAge7K_00"
"CENPT","CENPT","CENPT","MsAge7K_00"
"PDGFD","PDGFD","PDGFD","MsAge7K_00"
"NAIF1","NAIF1","NAIF1","MsAge7K_00"
"PPP1R3D","PPP1R3D","PPP1R3D","MsAge7K_00"
"ZNF845","ZNF845","ZNF845","MsAge7K_00"
"SERINC2","SERINC2","SERINC2","MsAge7K_00"
"PAFAH1B3","PAFAH1B3","PAFAH1B3","MsAge7K_00"
"MRPS18B","MRPS18B","MRPS18B","MsAge7K_00"
"SLC16A10","SLC16A10","SLC16A10","MsAge7K_00"
"ELMO3","ELMO3","ELMO3","MsAge7K_00"
"LDHD","LDHD","LDHD","MsAge7K_00"
"LINGO2","LINGO2","LINGO2","MsAge7K_08"
"TLL1","TLL1","TLL1","MsAge7K_00"
"MYRFL","MYRFL","MYRFL","MsAge7K_00"
"ZBED9","ZBED9","ZBED9","MsAge7K_00"
"NINL","NINL","NINL","MsAge7K_00"
"CD93","CD93","CD93","MsAge7K_01"
"WDR76","WDR76","WDR76","MsAge7K_00"
"POLR2K","POLR2K","POLR2K","MsAge7K_10"
"MAFB","MAFB","MAFB","MsAge7K_00"
"TMEM119","TMEM119","TMEM119","MsAge7K_04"
"SPRY1","SPRY1","SPRY1","MsAge7K_00"
"ANAPC13","ANAPC13","ANAPC13","MsAge7K_10"
"CALR3","CALR3","CALR3","MsAge7K_00"
"PGM5","PGM5","PGM5","MsAge7K_00"
"YY1AP1","YY1AP1","YY1AP1","MsAge7K_00"
"GON4L","GON4L","GON4L","MsAge7K_00"
"NADSYN1","NADSYN1","NADSYN1","MsAge7K_00"
"MRPS28","MRPS28","MRPS28","MsAge7K_00"
"USHBP1","USHBP1","USHBP1","MsAge7K_00"
"CHST9","CHST9","CHST9","MsAge7K_00"
"BLVRB","BLVRB","BLVRB","MsAge7K_00"
"ARHGAP24","ARHGAP24","ARHGAP24","MsAge7K_00"
"ZNF853","ZNF853","ZNF853","MsAge7K_00"
"PRKG1","PRKG1","PRKG1","MsAge7K_08"
"MRGPRE","MRGPRE","MRGPRE","MsAge7K_00"
"FGF10","FGF10","FGF10","MsAge7K_00"
"SLC12A4","SLC12A4","SLC12A4","MsAge7K_00"
"PRXL2C","PRXL2C","PRXL2C","MsAge7K_00"
"RHOC","RHOC","RHOC","MsAge7K_00"
"MPC1","MPC1","MPC1","MsAge7K_00"
"GREM1","GREM1","GREM1","MsAge7K_00"
"DHRS4L2","DHRS4L2","DHRS4L2","MsAge7K_00"
"DHRS4","DHRS4","DHRS4","MsAge7K_00"
"SVOPL","SVOPL","SVOPL","MsAge7K_00"
"NUDT17","NUDT17","NUDT17","MsAge7K_00"
"HELLS","HELLS","HELLS","MsAge7K_00"
"FXYD6","FXYD6","FXYD6","MsAge7K_05"
"TRMO","TRMO","TRMO","MsAge7K_00"
"EFNB2","EFNB2","EFNB2","MsAge7K_05"
"MCF2","MCF2","MCF2","MsAge7K_00"
"LAMA5","LAMA5","LAMA5","MsAge7K_00"
"RPS27L","RPS27L","RPS27L","MsAge7K_00"
"CD55","CD55","CD55","MsAge7K_00"
"KLF8","KLF8","KLF8","MsAge7K_00"
"PER1","PER1","PER1","MsAge7K_13"
"CERCAM","CERCAM","CERCAM","MsAge7K_00"
"ZNF423","ZNF423","ZNF423","MsAge7K_00"
"CYYR1","CYYR1","CYYR1","MsAge7K_00"
"NDUFAF6","NDUFAF6","NDUFAF6","MsAge7K_00"
"TMEM132C","TMEM132C","TMEM132C","MsAge7K_00"
"GPRIN3","GPRIN3","GPRIN3","MsAge7K_00"
"ZNF747","ZNF747","ZNF747","MsAge7K_00"
"ZNF764","ZNF764","ZNF764","MsAge7K_00"
"HTR1B","HTR1B","HTR1B","MsAge7K_00"
"IRF1","IRF1","IRF1","MsAge7K_00"
"NFIL3","NFIL3","NFIL3","MsAge7K_00"
"ATP5MD","ATP5MD","ATP5MD","MsAge7K_10"
"ALDH16A1","ALDH16A1","ALDH16A1","MsAge7K_00"
"HEY2","HEY2","HEY2","MsAge7K_00"
"NINJ1","NINJ1","NINJ1","MsAge7K_00"
"BCAR3","BCAR3","BCAR3","MsAge7K_00"
"ENO4","ENO4","ENO4","MsAge7K_00"
"FANCB","FANCB","FANCB","MsAge7K_00"
"EGFLAM","EGFLAM","EGFLAM","MsAge7K_00"
"ZNF628","ZNF628","ZNF628","MsAge7K_00"
"GTF3C5","GTF3C5","GTF3C5","MsAge7K_00"
"B3GAT2","B3GAT2","B3GAT2","MsAge7K_00"
"DPYSL5","DPYSL5","DPYSL5","MsAge7K_00"
"MICAL1","MICAL1","MICAL1","MsAge7K_00"
"RASGRP2","RASGRP2","RASGRP2","MsAge7K_00"
"KBTBD8","KBTBD8","KBTBD8","MsAge7K_00"
"FAM228B","FAM228B","FAM228B","MsAge7K_17"
"C4orf47","C4orf47","C4orf47","MsAge7K_00"
"IL17RC","IL17RC","IL17RC","MsAge7K_00"
"TIFA","TIFA","TIFA","MsAge7K_00"
"ETFBKMT","ETFBKMT","ETFBKMT","MsAge7K_00"
"HIVEP1","HIVEP1","HIVEP1","MsAge7K_02"
"PLEKHG1","PLEKHG1","PLEKHG1","MsAge7K_01"
"CCNE2","CCNE2","CCNE2","MsAge7K_00"
"EPOR","EPOR","EPOR","MsAge7K_00"
"HAP1","HAP1","HAP1","MsAge7K_05"
"XRCC2","XRCC2","XRCC2","MsAge7K_00"
"DUSP6","DUSP6","DUSP6","MsAge7K_13"
"C20orf96","C20orf96","C20orf96","MsAge7K_00"
"TMEM170A","TMEM170A","TMEM170A","MsAge7K_00"
"TRPT1","TRPT1","TRPT1","MsAge7K_00"
"POLD1","POLD1","POLD1","MsAge7K_00"
"VWA3B","VWA3B","VWA3B","MsAge7K_00"
"DZANK1","DZANK1","DZANK1","MsAge7K_00"
"CABYR","CABYR","CABYR","MsAge7K_02"
"TTC33","TTC33","TTC33","MsAge7K_00"
"ZNF483","ZNF483","ZNF483","MsAge7K_03"
"ABCB1","ABCB1","ABCB1","MsAge7K_00"
"RRAS","RRAS","RRAS","MsAge7K_00"
"JPT2","JPT2","JPT2","MsAge7K_00"
"PLXNA1","PLXNA1","PLXNA1","MsAge7K_03"
"RAI2","RAI2","RAI2","MsAge7K_00"
"COL5A2","COL5A2","COL5A2","MsAge7K_00"
"PIH1D2","PIH1D2","PIH1D2","MsAge7K_00"
"SLC26A6","SLC26A6","SLC26A6","MsAge7K_01"
"SYDE2","SYDE2","SYDE2","MsAge7K_00"
"OR1F1","OR1F1","OR1F1","MsAge7K_00"
"CA7","CA7","CA7","MsAge7K_00"
"C3orf33","C3orf33","C3orf33","MsAge7K_00"
"ALMS1","ALMS1","ALMS1","MsAge7K_03"
"CTXN2","CTXN2","CTXN2","MsAge7K_00"
"YBEY","YBEY","YBEY","MsAge7K_00"
"CRTAP","CRTAP","CRTAP","MsAge7K_00"
"SERTAD4","SERTAD4","SERTAD4","MsAge7K_11"
"ERICH1","ERICH1","ERICH1","MsAge7K_00"
"DNAH1","DNAH1","DNAH1","MsAge7K_00"
"TEKT5","TEKT5","TEKT5","MsAge7K_00"
"TUFT1","TUFT1","TUFT1","MsAge7K_00"
"XKR8","XKR8","XKR8","MsAge7K_00"
"POLH","POLH","POLH","MsAge7K_00"
"ANKRD34B","ANKRD34B","ANKRD34B","MsAge7K_00"
"DNASE2","DNASE2","DNASE2","MsAge7K_00"
"ELOA3B","ELOA3B","ELOA3B","MsAge7K_00"
"ELOA3","ELOA3","ELOA3","MsAge7K_00"
"ELOA3C","ELOA3C","ELOA3C","MsAge7K_00"
"ELOA2","ELOA2","ELOA2","MsAge7K_00"
"ELOA3D","ELOA3D","ELOA3D","MsAge7K_00"
"NEMP1","NEMP1","NEMP1","MsAge7K_00"
"CFAP70","CFAP70","CFAP70","MsAge7K_00"
"APLN","APLN","APLN","MsAge7K_02"
"TPK1","TPK1","TPK1","MsAge7K_00"
"HAUS8","HAUS8","HAUS8","MsAge7K_00"
"SPIDR","SPIDR","SPIDR","MsAge7K_00"
"TOE1","TOE1","TOE1","MsAge7K_00"
"PHLDA3","PHLDA3","PHLDA3","MsAge7K_01"
"NRDE2","NRDE2","NRDE2","MsAge7K_11"
"ZNF354A","ZNF354A","ZNF354A","MsAge7K_00"
"DRD5","DRD5","DRD5","MsAge7K_00"
"REST","REST","REST","MsAge7K_00"
"SFT2D3","SFT2D3","SFT2D3","MsAge7K_00"
"THOC6","THOC6","THOC6","MsAge7K_00"
"MEF2A","MEF2A","MEF2A","MsAge7K_00"
"SEMA5A","SEMA5A","SEMA5A","MsAge7K_11"
"TMEM88B","TMEM88B","TMEM88B","MsAge7K_09"
"PAX6","PAX6","PAX6","MsAge7K_00"
"CDH24","CDH24","CDH24","MsAge7K_01"
"ZSCAN2","ZSCAN2","ZSCAN2","MsAge7K_00"
"SFI1","SFI1","SFI1","MsAge7K_04"
"GLIS3","GLIS3","GLIS3","MsAge7K_08"
"SHISA2","SHISA2","SHISA2","MsAge7K_00"
"CPT2","CPT2","CPT2","MsAge7K_00"
"CDCA4","CDCA4","CDCA4","MsAge7K_00"
"WDPCP","WDPCP","WDPCP","MsAge7K_00"
"ERH","ERH","ERH","MsAge7K_00"
"SLC25A24","SLC25A24","SLC25A24","MsAge7K_00"
"SP2","SP2","SP2","MsAge7K_00"
"XRCC6","XRCC6","XRCC6","MsAge7K_00"
"CMTM8","CMTM8","CMTM8","MsAge7K_00"
"FGF14","FGF14","FGF14","MsAge7K_08"
"RFX2","RFX2","RFX2","MsAge7K_00"
"MEX3D","MEX3D","MEX3D","MsAge7K_13"
"DACH1","DACH1","DACH1","MsAge7K_00"
"ITPRIPL2","ITPRIPL2","ITPRIPL2","MsAge7K_00"
"FXYD1","FXYD1","FXYD1","MsAge7K_00"
"BICRAL","BICRAL","BICRAL","MsAge7K_00"
"POLQ","POLQ","POLQ","MsAge7K_00"
"UBAP1L","UBAP1L","UBAP1L","MsAge7K_00"
"SPATA1","SPATA1","SPATA1","MsAge7K_00"
"NDNF","NDNF","NDNF","MsAge7K_06"
"MED11","MED11","MED11","MsAge7K_00"
"HRH2","HRH2","HRH2","MsAge7K_00"
"SHE","SHE","SHE","MsAge7K_00"
"C16orf46","C16orf46","C16orf46","MsAge7K_00"
"PLOD1","PLOD1","PLOD1","MsAge7K_01"
"C7orf50","C7orf50","C7orf50","MsAge7K_00"
"B4GALT1","B4GALT1","B4GALT1","MsAge7K_01"
"DAPP1","DAPP1","DAPP1","MsAge7K_00"
"ATP2A3","ATP2A3","ATP2A3","MsAge7K_00"
"SARDH","SARDH","SARDH","MsAge7K_00"
"OTUD1","OTUD1","OTUD1","MsAge7K_00"
"GLI2","GLI2","GLI2","MsAge7K_00"
"RASIP1","RASIP1","RASIP1","MsAge7K_00"
"KANK4","KANK4","KANK4","MsAge7K_00"
"RGS9","RGS9","RGS9","MsAge7K_00"
"TSEN54","TSEN54","TSEN54","MsAge7K_00"
"SPATS1","SPATS1","SPATS1","MsAge7K_00"
"PKMYT1","PKMYT1","PKMYT1","MsAge7K_00"
"RNF113A","RNF113A","RNF113A","MsAge7K_00"
"FPGS","FPGS","FPGS","MsAge7K_00"
"MAP3K20","MAP3K20","MAP3K20","MsAge7K_00"
"RAB13","RAB13","RAB13","MsAge7K_00"
"SMCHD1","SMCHD1","SMCHD1","MsAge7K_03"
"GPHN","GPHN","GPHN","MsAge7K_00"
"SPAG5","SPAG5","SPAG5","MsAge7K_00"
"PSTPIP2","PSTPIP2","PSTPIP2","MsAge7K_09"
"MORN2","MORN2","MORN2","MsAge7K_00"
"TNXB","TNXB","TNXB","MsAge7K_00"
"FZD1","FZD1","FZD1","MsAge7K_00"
"AMOTL2","AMOTL2","AMOTL2","MsAge7K_00"
"RABGAP1","RABGAP1","RABGAP1","MsAge7K_03"
"TPRN","TPRN","TPRN","MsAge7K_01"
"CCDC184","CCDC184","CCDC184","MsAge7K_02"
"DCTD","DCTD","DCTD","MsAge7K_00"
"CDH5","CDH5","CDH5","MsAge7K_00"
"CSF2RA","CSF2RA","CSF2RA","MsAge7K_00"
"DDR1","DDR1","DDR1","MsAge7K_01"
"DEPTOR","DEPTOR","DEPTOR","MsAge7K_02"
"TMEM150A","TMEM150A","TMEM150A","MsAge7K_00"
"C21orf91","C21orf91","C21orf91","MsAge7K_00"
"TINF2","TINF2","TINF2","MsAge7K_00"
"ADAMTS9","ADAMTS9","ADAMTS9","MsAge7K_00"
"TET1","TET1","TET1","MsAge7K_01"
"RASGRP3","RASGRP3","RASGRP3","MsAge7K_09"
"RAB24","RAB24","RAB24","MsAge7K_00"
"CEP41","CEP41","CEP41","MsAge7K_00"
"GALNT3","GALNT3","GALNT3","MsAge7K_00"
"DPYD","DPYD","DPYD","MsAge7K_00"
"RPP40","RPP40","RPP40","MsAge7K_00"
"HS3ST1","HS3ST1","HS3ST1","MsAge7K_00"
"STK26","STK26","STK26","MsAge7K_00"
"FBXO16","FBXO16","FBXO16","MsAge7K_00"
"DEDD","DEDD","DEDD","MsAge7K_00"
"TRIP10","TRIP10","TRIP10","MsAge7K_00"
"TACC3","TACC3","TACC3","MsAge7K_00"
"PHLDB2","PHLDB2","PHLDB2","MsAge7K_07"
"RPUSD3","RPUSD3","RPUSD3","MsAge7K_00"
"TRIM17","TRIM17","TRIM17","MsAge7K_00"
"TMTC4","TMTC4","TMTC4","MsAge7K_00"
"CDH20","CDH20","CDH20","MsAge7K_02"
"METRNL","METRNL","METRNL","MsAge7K_00"
"BAG3","BAG3","BAG3","MsAge7K_00"
"GP1BB","GP1BB","GP1BB","MsAge7K_00"
"SLC35F2","SLC35F2","SLC35F2","MsAge7K_00"
"UQCC3","UQCC3","UQCC3","MsAge7K_10"
"SPAG16","SPAG16","SPAG16","MsAge7K_00"
"TIA1","TIA1","TIA1","MsAge7K_17"
"ZNF395","ZNF395","ZNF395","MsAge7K_00"
"KCNJ16","KCNJ16","KCNJ16","MsAge7K_05"
"LSM2","LSM2","LSM2","MsAge7K_00"
"MRM1","MRM1","MRM1","MsAge7K_02"
"ZKSCAN2","ZKSCAN2","ZKSCAN2","MsAge7K_00"
"CPNE5","CPNE5","CPNE5","MsAge7K_00"
"PUS7L","PUS7L","PUS7L","MsAge7K_00"
"SLC29A4","SLC29A4","SLC29A4","MsAge7K_11"
"DRAM1","DRAM1","DRAM1","MsAge7K_00"
"ADAMTS17","ADAMTS17","ADAMTS17","MsAge7K_00"
"MAD1L1","MAD1L1","MAD1L1","MsAge7K_00"
"COQ10B","COQ10B","COQ10B","MsAge7K_13"
"HYKK","HYKK","HYKK","MsAge7K_00"
"IL15RA","IL15RA","IL15RA","MsAge7K_00"
"EMX1","EMX1","EMX1","MsAge7K_00"
"PLSCR4","PLSCR4","PLSCR4","MsAge7K_00"
"TEX22","TEX22","TEX22","MsAge7K_00"
"SLCO1A2","SLCO1A2","SLCO1A2","MsAge7K_00"
"MAP3K14","MAP3K14","MAP3K14","MsAge7K_00"
"POU2F2","POU2F2","POU2F2","MsAge7K_08"
"DCHS1","DCHS1","DCHS1","MsAge7K_00"
"NR6A1","NR6A1","NR6A1","MsAge7K_00"
"NEPRO","NEPRO","NEPRO","MsAge7K_00"
"PSRC1","PSRC1","PSRC1","MsAge7K_00"
"NRG3","NRG3","NRG3","MsAge7K_08"
"RPL12","RPL12","RPL12","MsAge7K_12"
"PRKAG1","PRKAG1","PRKAG1","MsAge7K_00"
"GPR176","GPR176","GPR176","MsAge7K_00"
"GFPT2","GFPT2","GFPT2","MsAge7K_00"
"MSX1","MSX1","MSX1","MsAge7K_01"
"AKNA","AKNA","AKNA","MsAge7K_00"
"FRS3","FRS3","FRS3","MsAge7K_00"
"STRN","STRN","STRN","MsAge7K_01"
"PCGF1","PCGF1","PCGF1","MsAge7K_00"
"SAMD4A","SAMD4A","SAMD4A","MsAge7K_00"
"GRAMD1C","GRAMD1C","GRAMD1C","MsAge7K_00"
"FRMD3","FRMD3","FRMD3","MsAge7K_00"
"ZNF691","ZNF691","ZNF691","MsAge7K_00"
"CLEC11A","CLEC11A","CLEC11A","MsAge7K_00"
"H6PD","H6PD","H6PD","MsAge7K_00"
"ADGRL4","ADGRL4","ADGRL4","MsAge7K_00"
"PAWR","PAWR","PAWR","MsAge7K_00"
"CCDC65","CCDC65","CCDC65","MsAge7K_00"
"PRRG2","PRRG2","PRRG2","MsAge7K_00"
"NMNAT1","NMNAT1","NMNAT1","MsAge7K_16"
"FXN","FXN","FXN","MsAge7K_00"
"C1QTNF12","C1QTNF12","C1QTNF12","MsAge7K_00"
"GREB1L","GREB1L","GREB1L","MsAge7K_00"
"PRADC1","PRADC1","PRADC1","MsAge7K_00"
"NCKAP5L","NCKAP5L","NCKAP5L","MsAge7K_00"
"TOMM7","TOMM7","TOMM7","MsAge7K_10"
"MPZL3","MPZL3","MPZL3","MsAge7K_00"
"CARD19","CARD19","CARD19","MsAge7K_01"
"RYR1","RYR1","RYR1","MsAge7K_11"
"NEK3","NEK3","NEK3","MsAge7K_00"
"ZMYM1","ZMYM1","ZMYM1","MsAge7K_00"
"AOC2","AOC2","AOC2","MsAge7K_00"
"NPR3","NPR3","NPR3","MsAge7K_05"
"TENM2","TENM2","TENM2","MsAge7K_08"
"GRIN2D","GRIN2D","GRIN2D","MsAge7K_00"
"PMS2","PMS2","PMS2","MsAge7K_00"
"HTR5A","HTR5A","HTR5A","MsAge7K_02"
"ZNF703","ZNF703","ZNF703","MsAge7K_00"
"C12orf75","C12orf75","C12orf75","MsAge7K_00"
"GABRA3","GABRA3","GABRA3","MsAge7K_02"
"PLK3","PLK3","PLK3","MsAge7K_01"
"TIE1","TIE1","TIE1","MsAge7K_00"
"BVES","BVES","BVES","MsAge7K_00"
"ASAP2","ASAP2","ASAP2","MsAge7K_03"
"KLHDC7A","KLHDC7A","KLHDC7A","MsAge7K_03"
"RCCD1","RCCD1","RCCD1","MsAge7K_00"
"DCC","DCC","DCC","MsAge7K_08"
"PAOX","PAOX","PAOX","MsAge7K_00"
"HAPLN1","HAPLN1","HAPLN1","MsAge7K_01"
"SGCD","SGCD","SGCD","MsAge7K_08"
"TMEM177","TMEM177","TMEM177","MsAge7K_00"
"UNC93B1","UNC93B1","UNC93B1","MsAge7K_04"
"RPS21","RPS21","RPS21","MsAge7K_10"
"OAF","OAF","OAF","MsAge7K_00"
"ENG","ENG","ENG","MsAge7K_00"
"AIFM2","AIFM2","AIFM2","MsAge7K_00"
"FAM43B","FAM43B","FAM43B","MsAge7K_00"
"CNTN6","CNTN6","CNTN6","MsAge7K_05"
"C9orf3","C9orf3","C9orf3","MsAge7K_08"
"AS3MT","AS3MT","AS3MT","MsAge7K_00"
"IDI1","IDI1","IDI1","MsAge7K_00"
"IGFBP2","IGFBP2","IGFBP2","MsAge7K_00"
"CSGALNACT1","CSGALNACT1","CSGALNACT1","MsAge7K_00"
"ANKRD9","ANKRD9","ANKRD9","MsAge7K_00"
"SYNGR4","SYNGR4","SYNGR4","MsAge7K_00"
"PSMG4","PSMG4","PSMG4","MsAge7K_00"
"MED31","MED31","MED31","MsAge7K_00"
"SPSB1","SPSB1","SPSB1","MsAge7K_00"
"ZSCAN25","ZSCAN25","ZSCAN25","MsAge7K_00"
"CLN6","CLN6","CLN6","MsAge7K_00"
"ALKBH7","ALKBH7","ALKBH7","MsAge7K_00"
"AOX1","AOX1","AOX1","MsAge7K_00"
"KANK3","KANK3","KANK3","MsAge7K_01"
"TP53INP1","TP53INP1","TP53INP1","MsAge7K_00"
"ESYT1","ESYT1","ESYT1","MsAge7K_00"
"MARCKSL1","MARCKSL1","MARCKSL1","MsAge7K_01"
"HMGN5","HMGN5","HMGN5","MsAge7K_00"
"RHPN2","RHPN2","RHPN2","MsAge7K_00"
"HIPK2","HIPK2","HIPK2","MsAge7K_03"
"ARL5B","ARL5B","ARL5B","MsAge7K_13"
"CYP4F2","CYP4F2","CYP4F2","MsAge7K_00"
"SPATA24","SPATA24","SPATA24","MsAge7K_00"
"CMTR2","CMTR2","CMTR2","MsAge7K_00"
"NCKAP5","NCKAP5","NCKAP5","MsAge7K_00"
"HECTD2","HECTD2","HECTD2","MsAge7K_11"
"SCUBE3","SCUBE3","SCUBE3","MsAge7K_00"
"STEAP3","STEAP3","STEAP3","MsAge7K_00"
"MBD4","MBD4","MBD4","MsAge7K_00"
"ZNF213","ZNF213","ZNF213","MsAge7K_00"
"TRMT10C","TRMT10C","TRMT10C","MsAge7K_00"
"PRSS23","PRSS23","PRSS23","MsAge7K_00"
"HTATIP2","HTATIP2","HTATIP2","MsAge7K_00"
"LTBR","LTBR","LTBR","MsAge7K_00"
"PARVB","PARVB","PARVB","MsAge7K_01"
"IGF1","IGF1","IGF1","MsAge7K_00"
"MTTP","MTTP","MTTP","MsAge7K_00"
"WTIP","WTIP","WTIP","MsAge7K_00"
"GRID2","GRID2","GRID2","MsAge7K_08"
"THSD1","THSD1","THSD1","MsAge7K_00"
"GRAMD2A","GRAMD2A","GRAMD2A","MsAge7K_00"
"STAT6","STAT6","STAT6","MsAge7K_00"
"ABCB4","ABCB4","ABCB4","MsAge7K_00"
"SHKBP1","SHKBP1","SHKBP1","MsAge7K_04"
"ACVRL1","ACVRL1","ACVRL1","MsAge7K_00"
"PLIN3","PLIN3","PLIN3","MsAge7K_00"
"MYOF","MYOF","MYOF","MsAge7K_00"
"FAM163A","FAM163A","FAM163A","MsAge7K_00"
"DUSP10","DUSP10","DUSP10","MsAge7K_00"
"CDC42BPG","CDC42BPG","CDC42BPG","MsAge7K_00"
"ACKR3","ACKR3","ACKR3","MsAge7K_00"
"RNF144B","RNF144B","RNF144B","MsAge7K_02"
"CEP76","CEP76","CEP76","MsAge7K_00"
"ASTE1","ASTE1","ASTE1","MsAge7K_00"
"ITGB3BP","ITGB3BP","ITGB3BP","MsAge7K_00"
"MAP7","MAP7","MAP7","MsAge7K_17"
"CIRBP","CIRBP","CIRBP","MsAge7K_00"
"GPATCH3","GPATCH3","GPATCH3","MsAge7K_00"
"ARHGEF19","ARHGEF19","ARHGEF19","MsAge7K_00"
"C22orf39","C22orf39","C22orf39","MsAge7K_00"
"ZNF174","ZNF174","ZNF174","MsAge7K_00"
"VPS37B","VPS37B","VPS37B","MsAge7K_11"
"SLC22A14","SLC22A14","SLC22A14","MsAge7K_00"
"CDK20","CDK20","CDK20","MsAge7K_00"
"ALPK1","ALPK1","ALPK1","MsAge7K_00"
"TUBA1B","TUBA1B","TUBA1B","MsAge7K_12"
"TMEM44","TMEM44","TMEM44","MsAge7K_02"
"SNRNP35","SNRNP35","SNRNP35","MsAge7K_00"
"PRKCQ","PRKCQ","PRKCQ","MsAge7K_01"
"FYCO1","FYCO1","FYCO1","MsAge7K_03"
"PLPPR1","PLPPR1","PLPPR1","MsAge7K_00"
"RPH3AL","RPH3AL","RPH3AL","MsAge7K_11"
"VWA3A","VWA3A","VWA3A","MsAge7K_00"
"ONECUT2","ONECUT2","ONECUT2","MsAge7K_17"
"EPHX2","EPHX2","EPHX2","MsAge7K_00"
"TCAIM","TCAIM","TCAIM","MsAge7K_00"
