"","kTotal","kWithin","kOut","kDiff"
"CLDN34",6.53373349207086,5.30767630704203,1.22605718502883,4.0816191220132
"PLAGL1",12.5131126943655,5.19114671288973,7.32196598147575,-2.13081926858602
"C14orf39",10.7301492589014,7.35621313872549,3.37393612017589,3.9822770185496
"S100B",10.4869050920728,7.67712317455255,2.8097819175203,4.86734125703225
"PER2",11.6773643128098,8.09388448744233,3.58347982536749,4.51040466207484
"ICAM2",5.38337659584748,4.14070563976945,1.24267095607803,2.89803468369142
"TMEM82",7.07482470805319,5.34414030731585,1.73068440073734,3.6134559065785
"PMP22",20.666963758161,4.88079703991948,15.7861667182415,-10.9053696783221
"MIS18BP1",6.4514587138821,4.78444838024974,1.66701033363236,3.11743804661737
"LGR5",6.28014967605315,4.63542856284165,1.6447211132115,2.99070744963015
"RPL3L",6.54829519857646,4.90212547005152,1.64616972852494,3.25595574152658
"GON7",5.71304430408225,4.48833572509614,1.22470857898611,3.26362714611003
"GIPR",6.91014979027867,4.77792314837052,2.13222664190815,2.64569650646237
"MEF2C",17.9694465485299,11.5308001742171,6.43864637431287,5.0921537999042
"ITPRID1",4.9162910417767,3.74943342979739,1.16685761197932,2.58257581781807
"EXD1",5.59532976337608,4.59196208803688,1.0033676753392,3.58859441269769
"KIAA1210",7.90961561809498,4.9099667275953,2.99964889049968,1.91031783709561
"HES7",5.70801181382355,4.46120640569824,1.24680540812531,3.21440099757293
"SLC12A7",5.33641086959558,4.18288832797721,1.15352254161837,3.02936578635884
"ZNF233",6.56844275052339,4.77883169728593,1.78961105323747,2.98922064404846
"KRT8",4.43548395065302,3.75229433071712,0.6831896199359,3.06910471078122
"ZFP92",5.4920862817739,4.10877154723208,1.38331473454183,2.72545681269025
"PCOLCE",5.30216343344491,4.39219322082243,0.909970212622487,3.48222300819994
"ANKRD39",6.83682758489977,4.98891280272228,1.84791478217749,3.14099802054479
"ESRRB",5.49021503396636,4.63017025878865,0.860044775177712,3.77012548361094
"CP",15.7301195078196,4.97215018536859,10.757969322451,-5.7858191370824
"CPNE9",7.27790584169344,4.49280594155576,2.78509990013768,1.70770604141808
"TNFRSF14",7.4315494369003,5.70368264765341,1.72786678924689,3.97581585840652
"ADGRE5",5.3104400001003,4.07584597477266,1.23459402532764,2.84125194944502
"TRIM66",21.0852626195354,12.069419024579,9.01584359495643,3.05357542962253
"IL10RA",8.38045957790058,5.97987482847875,2.40058474942184,3.57929007905691
"ANKMY1",5.94492471459292,4.48373526383994,1.46118945075298,3.02254581308696
"VWA1",7.21386622861183,5.20966482635288,2.00420140225894,3.20546342409394
"GATA2",9.48617319826368,6.34762142027002,3.13855177799366,3.20906964227635
"HAAO",6.19193224007006,4.80084416422609,1.39108807584397,3.40975608838212
"ALDH6A1",6.39508237185332,4.72835718611275,1.66672518574057,3.06163200037217
"GMNC",6.63553596043423,4.71747501724187,1.91806094319235,2.79941407404952
"MYLPF",5.80479766308699,4.62017169333551,1.18462596975148,3.43554572358403
"FANCF",7.26999296688625,5.1311095142214,2.13888345266484,2.99222606155656
"PARP10",7.87085791917573,5.22087489741319,2.64998302176254,2.57089187565066
"COX6B2",6.81352717048697,5.20380798973576,1.6097191807512,3.59408880898456
"MYL1",6.88686319768727,4.95127806395683,1.93558513373044,3.01569293022638
"BIN2",7.92363790348355,5.53535324483881,2.38828465864474,3.14706858619408
"PLEKHS1",5.09801493060126,4.07618377110891,1.02183115949235,3.05435261161656
"C4orf54",7.7471336575493,5.77343064337136,1.97370301417794,3.79972762919342
"GNB4",12.1153663206849,3.80911472112695,8.306251599558,-4.49713687843105
"C1orf100",5.29756676872632,4.39090557196317,0.906661196763151,3.48424437520002
"C4BPA",6.0402073678585,4.40397517072051,1.63623219713799,2.76774297358252
"CIITA",7.50735147964178,5.92056727971491,1.58678419992687,4.33378307978803
"CCDC60",4.91311191952107,3.62667135347251,1.28644056604857,2.34023078742394
"CCDC62",9.40628255831213,6.93221625507059,2.47406630324155,4.45814995182904
"PRRT4",5.09971591719471,4.33758013518521,0.762135782009506,3.5754443531757
"OSCAR",5.4787528166947,4.48629537488421,0.992457441810488,3.49383793307373
"LGR6",5.94093181593829,4.44669074134238,1.49424107459591,2.95244966674648
"SIGIRR",5.21673166231412,3.93968925239601,1.27704240991812,2.66264684247789
"MARCH10",5.56301647813482,4.46703573209396,1.09598074604086,3.3710549860531
"KCNJ5",5.1961345495381,3.93180856028665,1.26432598925145,2.66748257103521
"KRT26",4.95113004366425,4.07057091974475,0.880559123919505,3.19001179582524
"PRTN3",5.41391998650998,4.01053534084961,1.40338464566037,2.60715069518924
"ABCC6",5.66782943138712,4.0824211686624,1.58540826272472,2.49701290593768
"SLFN5",6.58607330570274,4.93064018451394,1.65543312118881,3.27520706332513
"GAS2L3",6.55966030918369,4.76219426082218,1.79746604836151,2.96472821246066
"SHROOM3",6.78653871216383,4.90026556705084,1.88627314511299,3.01399242193785
"CARHSP1",13.5425064288786,4.68733235654904,8.85517407232959,-4.16784171578055
"FAM227B",6.18864788381418,4.83614748513222,1.35250039868197,3.48364708645025
"SOX3",5.65203423385408,3.97736618533658,1.6746680485175,2.30269813681907
"RASA4B",8.97606718694741,6.12889464117804,2.84717254576937,3.28172209540867
"RASA4",8.97606718694741,6.12889464117804,2.84717254576937,3.28172209540867
"ECM1",8.95564803045089,5.65391072801652,3.30173730243437,2.35217342558216
"KLC3",8.20353161835644,6.06272773194821,2.14080388640823,3.92192384553998
"LNX2",6.15867925787596,5.14189365236575,1.01678560551021,4.12510804685555
"ZNF570",4.52166596103829,3.834655802238,0.687010158800287,3.14764564343772
"ANTXR2",5.19404797090989,4.17719981060671,1.01684816030318,3.16035165030353
"MSANTD1",8.47391974357001,6.35111441494217,2.12280532862784,4.22830908631432
"MMP2",6.69935420331717,5.41226465037038,1.28708955294679,4.12517509742358
"RHBDL2",5.02835908059349,4.01948623758952,1.00887284300397,3.01061339458555
"PPEF2",6.91971187418437,5.47474625471497,1.44496561946941,4.02978063524556
"KCTD11",5.59974935721428,4.48247332590106,1.11727603131322,3.36519729458783
"CEBPB",5.81142580037557,4.30033034618735,1.51109545418822,2.78923489199913
"TLR5",5.72725194770105,4.39182777978824,1.33542416791281,3.05640361187543
"SSX2B",7.48196280173045,6.6301576177312,0.851805183999245,5.77835243373196
"SSX7",7.48196280173045,6.6301576177312,0.851805183999245,5.77835243373196
"SSX2",7.48196280173045,6.6301576177312,0.851805183999245,5.77835243373196
"C11orf52",6.31363416977559,4.33270779136105,1.98092637841454,2.35178141294651
"NR4A2",13.3977647191579,5.71315294949443,7.68461176966344,-1.97145882016901
"KRTCAP3",5.6112152207378,4.4970069129346,1.11420830780319,3.38279860513141
"NCF2",6.97771658828359,4.98889828802289,1.9888183002607,3.00007998776219
"KPNA2",5.23739960558406,4.12660399845995,1.11079560712411,3.01580839133585
"CDCA7",6.06466133153534,4.4755062611621,1.58915507037324,2.88635119078885
"HHATL",9.29290976508942,6.37227098790057,2.92063877718885,3.45163221071173
"ARHGEF16",5.91414806593359,4.22162363004132,1.69252443589227,2.52909919414904
"KIF26A",8.85800768110002,5.42792817154066,3.43007950955936,1.9978486619813
"CLEC18C",8.28252488029851,6.49050175182973,1.79202312846878,4.69847862336096
"CLEC18B",8.28252488029851,6.49050175182973,1.79202312846878,4.69847862336096
"CLEC18A",8.28252488029851,6.49050175182973,1.79202312846878,4.69847862336096
"CAPS2",5.2285900562375,3.90608214899044,1.32250790724706,2.58357424174339
"ADSSL1",15.552262977665,2.69774192636576,12.8545210512992,-10.1567791249335
"CLDN3",6.18902165445974,3.93416658761068,2.25485506684906,1.67931152076162
"MARCH11",6.68761764295855,4.93462918041409,1.75298846254446,3.18164071786963
"RCN3",8.59428624399626,5.64960135165312,2.94468489234314,2.70491645930998
"HCLS1",7.30758663914603,5.17108380247022,2.13650283667581,3.03458096579442
"HPSE2",5.07970486605054,4.04830348233799,1.03140138371255,3.01690209862543
"MAP3K21",8.57940178111678,6.41030467450802,2.16909710660876,4.24120756789927
"PABPC4L",6.86355043313086,4.57047648103911,2.29307395209175,2.27740252894737
"GRM4",16.8780434965123,9.92265137922553,6.95539211728682,2.9672592619387
"SALL4",5.48913125104881,4.50998452025327,0.979146730795541,3.53083778945773
"TYK2",4.63318666006621,3.64447025321901,0.988716406847196,2.65575384637182
"RPL13A",6.42446340509052,4.83459595970547,1.58986744538506,3.24472851432041
"NAT1",4.77914818569144,4.15027168260478,0.628876503086668,3.52139517951811
"NAT2",4.77914818569144,4.15027168260478,0.628876503086668,3.52139517951811
"ANKEF1",8.32701094344193,6.50773581871078,1.81927512473115,4.68846069397963
"RHOJ",7.0120665488638,5.4355978572615,1.5764686916023,3.8591291656592
"MMP12",15.63864746238,5.41267447108845,10.2259729912916,-4.81329852020314
"DMTF1",3.82940597099495,3.00312129940274,0.826284671592211,2.17683662781053
"IL20RB",5.35360173468247,4.08104231556694,1.27255941911553,2.80848289645141
"CFAP46",9.51451090343597,1.03028221859482,8.48422868484115,-7.45394646624632
"BMPER",10.0096188795528,3.777063536386,6.23255534316684,-2.45549180678083
"AK9",7.2647447175106,4.49761122075046,2.76713349676014,1.73047772399031
"TIGIT",4.78464807840076,3.91679235458787,0.867855723812887,3.04893663077498
"CDCA8",7.53507956066261,5.23383709404495,2.30124246661765,2.9325946274273
"TRAM2",4.52252565231323,3.7149876376079,0.807538014705329,2.90744962290258
"SPAG4",4.92911604992543,3.78470403843364,1.14441201149179,2.64029202694186
"MME",6.54738695395755,4.43172489548799,2.11566205846957,2.31606283701842
"TRIP13",4.94309592997379,4.07473751682502,0.86835841314877,3.20637910367625
"AMHR2",6.03356539695491,4.83784705700135,1.19571833995357,3.64212871704778
"PIM1",6.31326885724529,4.73703106974846,1.57623778749682,3.16079328225164
"MAFA",5.53486965983569,4.15707301305946,1.37779664677623,2.77927636628323
"GPR179",5.82692419032322,4.52661095253212,1.3003132377911,3.22629771474102
"CD109",12.0531185965823,0.471594109976964,11.5815244866054,-11.1099303766284
"SNRPN",6.47824007328578,4.5328456161545,1.94539445713129,2.58745115902321
"KNL1",7.11253345090891,4.80200492776022,2.31052852314869,2.49147640461153
"GRHL2",5.19418499757163,3.95192322310512,1.24226177446652,2.7096614486386
"SALL3",8.99735510915476,5.67816474634794,3.31919036280683,2.35897438354111
"FBXL15",7.31354843432665,5.64532920281161,1.66821923151504,3.97710997129656
"ASCL1",6.1344576387651,4.23248004013998,1.90197759862512,2.33050244151486
"PROSER3",5.20266118124775,4.1612999988383,1.04136118240945,3.11993881642885
"TAS1R1",6.46555497079382,4.83878466433637,1.62677030645745,3.21201435787891
"PEX11G",7.7946677434749,6.00856463695822,1.78610310651669,4.22246153044153
"CYP4V2",7.94494894248094,5.44971946522392,2.49522947725702,2.9544899879669
"TGM7",6.03577494174985,4.69341110695791,1.34236383479194,3.35104727216597
"GNG3",5.85509042812104,4.7091913539892,1.14589907413184,3.56329227985736
"MYBPH",6.14852119096184,4.26749044046638,1.88103075049546,2.38645968997092
"SEC16B",6.49140378571229,4.87907295693763,1.61233082877466,3.26674212816297
"REXO5",6.77865867293646,5.16907107138648,1.60958760154998,3.5594834698365
"RSPH14",5.49198693613484,4.17658482461616,1.31540211151868,2.86118271309747
"PLCXD3",10.9998226243595,2.94466061095376,8.0551620134057,-5.11050140245194
"C17orf53",4.27839179753795,3.59100838054726,0.687383416990691,2.90362496355657
"DNTT",6.61378916140937,4.93057612256833,1.68321303884104,3.24736308372729
"CHRNA1",5.93396650959636,4.60896527045303,1.32500123914333,3.28396403130969
"MDFI",5.76053791539938,4.35092567490585,1.40961224049352,2.94131343441233
"TGM6",7.03546572343024,5.00527942997067,2.03018629345957,2.9750931365111
"NDUFA4L2",6.32061678756526,5.08060266597317,1.24001412159209,3.84058854438108
"NEIL2",8.13380426367873,5.75001403869814,2.38379022498059,3.36622381371755
"UBC",5.38289145148851,4.06705503295631,1.31583641853221,2.7512186144241
"KCNH5",7.40809662877603,4.65015377348883,2.7579428552872,1.89221091820162
"NUAK2",6.10165609047506,3.89252835197882,2.20912773849624,1.68340061348257
"ADAM8",5.7970450533523,4.74712615736095,1.04991889599135,3.6972072613696
"PAPPA2",5.88323076312499,4.20234325990818,1.68088750321681,2.52145575669137
"HCRTR2",7.39406774966992,5.76580301018192,1.628264739488,4.13753827069392
"FCGR2A",12.8530167187189,4.92004300646038,7.93297371225853,-3.01293070579815
"FCGR2B",12.8530167187189,4.92004300646038,7.93297371225853,-3.01293070579815
"FCGR2C",12.8530167187189,4.92004300646038,7.93297371225853,-3.01293070579815
"RTL4",8.87265959450867,3.19158030008777,5.6810792944209,-2.48949899433313
"RSPH10B",5.48800315763544,4.72979082781861,0.758212329816829,3.97157849800179
"RSPH10B2",5.48800315763544,4.72979082781861,0.758212329816829,3.97157849800179
"FBXL22",5.61615027719285,4.28694398772498,1.32920628946787,2.95773769825711
"NEU3",5.58515525866375,4.43489851054161,1.15025674812213,3.28464176241948
"COLEC11",6.75298540720821,5.54778343021827,1.20520197698994,4.34258145322833
"ARHGAP11B",7.84770232628298,5.65863992933292,2.18906239695006,3.46957753238285
"ARHGAP11A",7.84770232628298,5.65863992933292,2.18906239695006,3.46957753238285
"LRRC34",5.04349422285505,4.10018670058523,0.943307522269818,3.15687917831541
"TTC39A",6.4006205533204,5.0209643922562,1.37965616106419,3.64130823119201
"DLEU7",9.14657423231948,1.9392011224795,7.20737310983998,-5.26817198736049
"C17orf58",7.21674803960713,5.13834059745271,2.07840744215441,3.0599331552983
"C1orf112",6.25643977551301,4.82748257367433,1.42895720183868,3.39852537183564
"PRAP1",6.13110883502481,4.84918245105447,1.28192638397034,3.56725606708413
"ZNF511-PRAP1",6.13110883502481,4.84918245105447,1.28192638397034,3.56725606708413
"MYO15A",8.34708508299841,5.98412458489256,2.36296049810586,3.6211640867867
"WNK4",7.12242492560679,5.04350079575917,2.07892412984762,2.96457666591155
"PAMR1",12.1615848161108,4.0032449295926,8.15833988651815,-4.15509495692556
"CUX2",22.3625452363069,15.126234034848,7.23631120145889,7.88992283338911
"CKS1B",5.7916150827472,4.17044231935127,1.62117276339593,2.54926955595533
"TMC5",5.41090856112087,4.50464150412159,0.906267056999283,3.59837444712231
"TRIM43",6.25362703300506,5.2070306271602,1.04659640584485,4.16043422131535
"TRIM43B",6.25362703300506,5.2070306271602,1.04659640584485,4.16043422131535
"KLHDC8A",11.5713305830501,4.94104590728258,6.63028467576751,-1.68923876848494
"SCARNA2",4.69694671114131,3.91884590583375,0.778100805307564,3.14074510052618
"NKD2",9.98641014427332,5.7544364184581,4.23197372581521,1.52246269264289
"SLFN12L",6.60809663150679,5.63417964423488,0.973916987271908,4.66026265696297
"SLFN12",6.60809663150679,5.63417964423488,0.973916987271908,4.66026265696297
"PLB1",4.85793440536549,4.11558455614264,0.742349849222854,3.37323470691979
"IQANK1",6.60437780946418,5.14440700819985,1.45997080126433,3.68443620693552
"IYD",7.89178747913593,1.92333807968143,5.96844939945449,-4.04511131977306
"HLX",4.54213658785566,3.6478202473827,0.894316340472958,2.75350390690975
"NYNRIN",5.76814070786668,3.65038774194187,2.11775296592481,1.53263477601706
"PPP1R3F",4.39629388202453,3.67406263435388,0.722231247670643,2.95183138668324
"GAB3",5.78671275603665,4.90576060718319,0.880952148853462,4.02480845832972
"TRAPPC6A",5.79413986055695,4.52505206756235,1.2690877929946,3.25596427456775
"WDR62",4.8857217728371,3.75704140320442,1.12868036963268,2.62836103357174
"CHI3L1",10.6429845361562,7.42611252718676,3.2168720089694,4.20924051821736
"PAX5",5.47736843373563,4.38169521427157,1.09567321946406,3.28602199480751
"MMEL1",5.87767254714188,4.44894680575447,1.42872574138741,3.02022106436707
"LRRC26",6.17117985631845,3.86638579164211,2.30479406467635,1.56159172696576
"ACKR2",4.56661988271564,3.8199289353427,0.746690947372937,3.07323798796977
"NPM3",7.09261989568034,5.41898268899871,1.67363720668163,3.74534548231708
"FCHSD1",7.87201387393192,5.5952302005476,2.27678367338432,3.31844652716328
"PIK3R6",5.97877856035261,4.63931194840908,1.33946661194353,3.29984533646554
"SOX17",7.52067678980096,5.38004534749247,2.14063144230849,3.23941390518398
"ATP10A",10.3127721176905,7.52954907213584,2.78322304555462,4.74632602658122
"CARD10",8.95702821103542,5.71601594613134,3.24101226490408,2.47500368122726
"DCTPP1",6.1003212437011,4.52886838799748,1.57145285570362,2.95741553229386
"CAPN12",5.04954121688074,4.11617462388045,0.933366593000294,3.18280803088015
"SCARF2",5.50104245539527,4.15974412400493,1.34129833139034,2.81844579261459
"AGTR2",7.23797400122888,5.72023969773582,1.51773430349306,4.20250539424277
"SPN",6.17253058413148,4.79374418770206,1.37878639642942,3.41495779127264
"COMTD1",6.15369250997338,4.7205184783327,1.43317403164067,3.28734444669203
"SAMSN1",8.38695283047041,6.10646130482426,2.28049152564615,3.82596977917811
"PERP",5.85562259615168,4.73237904179042,1.12324355436127,3.60913548742915
"FES",7.99941557124335,5.40103078278988,2.59838478845347,2.80264599433642
"LMX1A",6.01159653907854,4.84085411285236,1.17074242622618,3.67011168662617
"COL18A1",8.88569517962312,6.11297471353344,2.77272046608967,3.34025424744377
"KCNU1",4.91866638440067,4.10179901835553,0.816867366045144,3.28493165231038
"SCARF1",4.91120475820431,4.2386162660322,0.672588492172111,3.56602777386009
"DSC2",4.12827733046406,3.3883345713633,0.739942759100761,2.64839181226254
"S100A11",6.34349417180302,4.85999161727849,1.48350255452453,3.37648906275396
"PPP1R42",5.4056941387419,4.37704732290981,1.02864681583209,3.34840050707772
"EXO1",5.34807260047798,4.24308069756712,1.10499190291087,3.13808879465625
"C1orf74",4.90811986489946,3.93219031900114,0.975929545898327,2.95626077310281
"OR4E1",8.93525011909971,5.85064655435392,3.08460356474579,2.76604298960813
"UXT",6.63804767344002,5.27380791000202,1.364239763438,3.90956814656402
"PDZD9",4.5341308923848,3.62141930148647,0.912711590898325,2.70870771058815
"MSS51",4.9519866438776,4.13028705201901,0.821699591858598,3.30858746016041
"PKDREJ",5.75448774721921,4.4508840049369,1.3036037422823,3.1472802626546
