"","PSID","Gene","Module"
"PQLC1","PQLC1","PQLC1","HuAgeDis_00"
"C12orf4","C12orf4","C12orf4","HuAgeDis_00"
"COMMD9","COMMD9","COMMD9","HuAgeDis_01"
"TMEM39B","TMEM39B","TMEM39B","HuAgeDis_00"
"USP34","USP34","USP34","HuAgeDis_00"
"ST6GALNAC4","ST6GALNAC4","ST6GALNAC4","HuAgeDis_00"
"RARS","RARS","RARS","HuAgeDis_00"
"CRADD","CRADD","CRADD","HuAgeDis_00"
"ISG20L2","ISG20L2","ISG20L2","HuAgeDis_00"
"ZNFX1","ZNFX1","ZNFX1","HuAgeDis_05"
"COG4","COG4","COG4","HuAgeDis_03"
"MAPKAP1","MAPKAP1","MAPKAP1","HuAgeDis_01"
"C10orf88","C10orf88","C10orf88","HuAgeDis_06"
"SF3B2","SF3B2","SF3B2","HuAgeDis_00"
"TMEM62","TMEM62","TMEM62","HuAgeDis_00"
"OBFC1","OBFC1","OBFC1","HuAgeDis_01"
"ELL","ELL","ELL","HuAgeDis_00"
"C14orf135","C14orf135","C14orf135","HuAgeDis_00"
"COX8A","COX8A","COX8A","HuAgeDis_01"
"LTV1","LTV1","LTV1","HuAgeDis_00"
"WWP1","WWP1","WWP1","HuAgeDis_00"
"CDYL","CDYL","CDYL","HuAgeDis_03"
"GSPT1","GSPT1","GSPT1","HuAgeDis_04"
"ZNF629","ZNF629","ZNF629","HuAgeDis_01"
"IBTK","IBTK","IBTK","HuAgeDis_00"
"SF3B5","SF3B5","SF3B5","HuAgeDis_01"
"RCOR3","RCOR3","RCOR3","HuAgeDis_00"
"CYHR1","CYHR1","CYHR1","HuAgeDis_00"
"TMEM59","TMEM59","TMEM59","HuAgeDis_00"
"ZFYVE26","ZFYVE26","ZFYVE26","HuAgeDis_05"
"PEX11B","PEX11B","PEX11B","HuAgeDis_01"
"ZBTB24","ZBTB24","ZBTB24","HuAgeDis_00"
"CRYGS","CRYGS","CRYGS","HuAgeDis_00"
"MLH1","MLH1","MLH1","HuAgeDis_01"
"PDSS2","PDSS2","PDSS2","HuAgeDis_00"
"AP3B1","AP3B1","AP3B1","HuAgeDis_02"
"FBXL12","FBXL12","FBXL12","HuAgeDis_00"
"PPRC1","PPRC1","PPRC1","HuAgeDis_00"
"ZCCHC7","ZCCHC7","ZCCHC7","HuAgeDis_00"
"RAD23B","RAD23B","RAD23B","HuAgeDis_01"
"PSMD3","PSMD3","PSMD3","HuAgeDis_00"
"MCPH1","MCPH1","MCPH1","HuAgeDis_00"
"AURKAIP1","AURKAIP1","AURKAIP1","HuAgeDis_09"
"ARF4","ARF4","ARF4","HuAgeDis_01"
"TACR2","TACR2","TACR2","HuAgeDis_01"
"FOXK1","FOXK1","FOXK1","HuAgeDis_00"
"NPAS1","NPAS1","NPAS1","HuAgeDis_00"
"CRAT","CRAT","CRAT","HuAgeDis_00"
"MAP3K7","MAP3K7","MAP3K7","HuAgeDis_00"
"NAB2","NAB2","NAB2","HuAgeDis_00"
"EPC2","EPC2","EPC2","HuAgeDis_00"
"ALPP","ALPP","ALPP","HuAgeDis_01"
"STAMBP","STAMBP","STAMBP","HuAgeDis_00"
"NADK","NADK","NADK","HuAgeDis_00"
"MRPS35","MRPS35","MRPS35","HuAgeDis_01"
"SLC7A6","SLC7A6","SLC7A6","HuAgeDis_00"
"ACTR3","ACTR3","ACTR3","HuAgeDis_01"
"KIAA0664","KIAA0664","KIAA0664","HuAgeDis_00"
"FAM69A","FAM69A","FAM69A","HuAgeDis_00"
"VPS13B","VPS13B","VPS13B","HuAgeDis_00"
"C11orf58","C11orf58","C11orf58","HuAgeDis_01"
"WNK3","WNK3","WNK3","HuAgeDis_00"
"TRAIP","TRAIP","TRAIP","HuAgeDis_00"
"CDC42SE1","CDC42SE1","CDC42SE1","HuAgeDis_03"
"SCMH1","SCMH1","SCMH1","HuAgeDis_00"
"PANK2","PANK2","PANK2","HuAgeDis_09"
"ASTN2","ASTN2","ASTN2","HuAgeDis_00"
"ZNF211","ZNF211","ZNF211","HuAgeDis_00"
"CTTN","CTTN","CTTN","HuAgeDis_01"
"TMEM87A","TMEM87A","TMEM87A","HuAgeDis_00"
"UBE2D2","UBE2D2","UBE2D2","HuAgeDis_01"
"ERGIC2","ERGIC2","ERGIC2","HuAgeDis_00"
"CCT2","CCT2","CCT2","HuAgeDis_01"
"NOC2L","NOC2L","NOC2L","HuAgeDis_00"
"LASP1","LASP1","LASP1","HuAgeDis_01"
"LEMD2","LEMD2","LEMD2","HuAgeDis_05"
"C14orf159","C14orf159","C14orf159","HuAgeDis_00"
"KIF22","KIF22","KIF22","HuAgeDis_00"
"STAMBPL1","STAMBPL1","STAMBPL1","HuAgeDis_01"
"PHPT1","PHPT1","PHPT1","HuAgeDis_00"
"AKT2","AKT2","AKT2","HuAgeDis_00"
"NUFIP2","NUFIP2","NUFIP2","HuAgeDis_00"
"YRDC","YRDC","YRDC","HuAgeDis_06"
"ERCC1","ERCC1","ERCC1","HuAgeDis_09"
"LRBA","LRBA","LRBA","HuAgeDis_00"
"ARL8B","ARL8B","ARL8B","HuAgeDis_00"
"SLC29A2","SLC29A2","SLC29A2","HuAgeDis_00"
"CUEDC2","CUEDC2","CUEDC2","HuAgeDis_09"
"FNDC3A","FNDC3A","FNDC3A","HuAgeDis_00"
"VPS37A","VPS37A","VPS37A","HuAgeDis_03"
"MAP3K12","MAP3K12","MAP3K12","HuAgeDis_00"
"B4GALT3","B4GALT3","B4GALT3","HuAgeDis_09"
"MTMR1","MTMR1","MTMR1","HuAgeDis_00"
"DDX24","DDX24","DDX24","HuAgeDis_01"
"NUP205","NUP205","NUP205","HuAgeDis_02"
"ICAM1","ICAM1","ICAM1","HuAgeDis_00"
"WDR20","WDR20","WDR20","HuAgeDis_00"
"CDH24","CDH24","CDH24","HuAgeDis_00"
"PWP1","PWP1","PWP1","HuAgeDis_01"
"WDR13","WDR13","WDR13","HuAgeDis_00"
"TAX1BP1","TAX1BP1","TAX1BP1","HuAgeDis_01"
"CCT8","CCT8","CCT8","HuAgeDis_00"
"CLPX","CLPX","CLPX","HuAgeDis_00"
"ETFB","ETFB","ETFB","HuAgeDis_00"
"PYCR1","PYCR1","PYCR1","HuAgeDis_00"
"UBL7","UBL7","UBL7","HuAgeDis_04"
"DBR1","DBR1","DBR1","HuAgeDis_00"
"RHCG","RHCG","RHCG","HuAgeDis_00"
"UNC13B","UNC13B","UNC13B","HuAgeDis_00"
"KLF14","KLF14","KLF14","HuAgeDis_00"
"AP4E1","AP4E1","AP4E1","HuAgeDis_03"
"USP24","USP24","USP24","HuAgeDis_00"
"GNL3","GNL3","GNL3","HuAgeDis_01"
"RAB11FIP2","RAB11FIP2","RAB11FIP2","HuAgeDis_01"
"CNTROB","CNTROB","CNTROB","HuAgeDis_02"
"SLC35A1","SLC35A1","SLC35A1","HuAgeDis_01"
"PDK3","PDK3","PDK3","HuAgeDis_00"
"POM121","POM121","POM121","HuAgeDis_06"
"GRWD1","GRWD1","GRWD1","HuAgeDis_04"
"GIPC1","GIPC1","GIPC1","HuAgeDis_01"
"THAP11","THAP11","THAP11","HuAgeDis_00"
"EXOC1","EXOC1","EXOC1","HuAgeDis_00"
"WDR45L","WDR45L","WDR45L","HuAgeDis_00"
"AHCY","AHCY","AHCY","HuAgeDis_06"
"FBXO28","FBXO28","FBXO28","HuAgeDis_00"
"FANCF","FANCF","FANCF","HuAgeDis_01"
"NCLN","NCLN","NCLN","HuAgeDis_00"
"CGREF1","CGREF1","CGREF1","HuAgeDis_01"
"TBCE","TBCE","TBCE","HuAgeDis_01"
"EHBP1","EHBP1","EHBP1","HuAgeDis_01"
"YY1AP1","YY1AP1","YY1AP1","HuAgeDis_04"
"HIBADH","HIBADH","HIBADH","HuAgeDis_00"
"NEDD8","NEDD8","NEDD8","HuAgeDis_01"
"TCOF1","TCOF1","TCOF1","HuAgeDis_00"
"PIGG","PIGG","PIGG","HuAgeDis_00"
"MTERFD1","MTERFD1","MTERFD1","HuAgeDis_00"
"PSMA6","PSMA6","PSMA6","HuAgeDis_01"
"CRIP3","CRIP3","CRIP3","HuAgeDis_00"
"ACD","ACD","ACD","HuAgeDis_04"
"GSPT2","GSPT2","GSPT2","HuAgeDis_06"
"PSME2","PSME2","PSME2","HuAgeDis_00"
"DPYSL5","DPYSL5","DPYSL5","HuAgeDis_00"
"LRRC42","LRRC42","LRRC42","HuAgeDis_03"
"CDV3","CDV3","CDV3","HuAgeDis_03"
"RNH1","RNH1","RNH1","HuAgeDis_00"
"CNOT4","CNOT4","CNOT4","HuAgeDis_03"
"CHD4","CHD4","CHD4","HuAgeDis_00"
"GNPNAT1","GNPNAT1","GNPNAT1","HuAgeDis_00"
"B4GALT7","B4GALT7","B4GALT7","HuAgeDis_00"
"ASXL2","ASXL2","ASXL2","HuAgeDis_00"
"ARMCX1","ARMCX1","ARMCX1","HuAgeDis_00"
"PEF1","PEF1","PEF1","HuAgeDis_01"
"NEK8","NEK8","NEK8","HuAgeDis_00"
"TALDO1","TALDO1","TALDO1","HuAgeDis_00"
"SENP8","SENP8","SENP8","HuAgeDis_00"
"PRPF40B","PRPF40B","PRPF40B","HuAgeDis_01"
"GATAD1","GATAD1","GATAD1","HuAgeDis_00"
"WRN","WRN","WRN","HuAgeDis_00"
"ING5","ING5","ING5","HuAgeDis_00"
"TBP","TBP","TBP","HuAgeDis_01"
"SRGAP3","SRGAP3","SRGAP3","HuAgeDis_00"
"LYST","LYST","LYST","HuAgeDis_00"
"SLC24A2","SLC24A2","SLC24A2","HuAgeDis_00"
"SPIN3","SPIN3","SPIN3","HuAgeDis_00"
"ZNF71","ZNF71","ZNF71","HuAgeDis_00"
"GFM1","GFM1","GFM1","HuAgeDis_01"
"ARL2BP","ARL2BP","ARL2BP","HuAgeDis_01"
"E2F1","E2F1","E2F1","HuAgeDis_00"
"SLC33A1","SLC33A1","SLC33A1","HuAgeDis_00"
"MUC5AC","MUC5AC","MUC5AC","HuAgeDis_00"
"FCHO1","FCHO1","FCHO1","HuAgeDis_00"
"IL17RA","IL17RA","IL17RA","HuAgeDis_00"
"KRTCAP3","KRTCAP3","KRTCAP3","HuAgeDis_00"
"PCNX","PCNX","PCNX","HuAgeDis_00"
"SMARCC2","SMARCC2","SMARCC2","HuAgeDis_00"
"DALRD3","DALRD3","DALRD3","HuAgeDis_00"
"ADH5","ADH5","ADH5","HuAgeDis_00"
"RXRB","RXRB","RXRB","HuAgeDis_00"
"NUP88","NUP88","NUP88","HuAgeDis_00"
"C20orf20","C20orf20","C20orf20","HuAgeDis_00"
"GAB3","GAB3","GAB3","HuAgeDis_00"
"PCBP1","PCBP1","PCBP1","HuAgeDis_03"
"C1orf174","C1orf174","C1orf174","HuAgeDis_00"
"SRF","SRF","SRF","HuAgeDis_00"
"ITGB7","ITGB7","ITGB7","HuAgeDis_00"
"CDK5RAP1","CDK5RAP1","CDK5RAP1","HuAgeDis_00"
"SAMD8","SAMD8","SAMD8","HuAgeDis_00"
"WDR77","WDR77","WDR77","HuAgeDis_01"
"SYNPO","SYNPO","SYNPO","HuAgeDis_00"
"SIDT2","SIDT2","SIDT2","HuAgeDis_00"
"APH1A","APH1A","APH1A","HuAgeDis_00"
"TCEA2","TCEA2","TCEA2","HuAgeDis_01"
"A1BG","A1BG","A1BG","HuAgeDis_00"
"VAPA","VAPA","VAPA","HuAgeDis_03"
"MRPL22","MRPL22","MRPL22","HuAgeDis_00"
"ARFRP1","ARFRP1","ARFRP1","HuAgeDis_01"
"FAM118B","FAM118B","FAM118B","HuAgeDis_00"
"ATP13A2","ATP13A2","ATP13A2","HuAgeDis_00"
"FANCG","FANCG","FANCG","HuAgeDis_00"
"HDAC6","HDAC6","HDAC6","HuAgeDis_03"
"SCFD1","SCFD1","SCFD1","HuAgeDis_00"
"TMEM57","TMEM57","TMEM57","HuAgeDis_00"
"ACY1","ACY1","ACY1","HuAgeDis_00"
"TEX261","TEX261","TEX261","HuAgeDis_00"
"TSN","TSN","TSN","HuAgeDis_01"
"DBNL","DBNL","DBNL","HuAgeDis_01"
"RHPN1","RHPN1","RHPN1","HuAgeDis_00"
"SLC9A6","SLC9A6","SLC9A6","HuAgeDis_00"
"COG2","COG2","COG2","HuAgeDis_00"
"KATNA1","KATNA1","KATNA1","HuAgeDis_02"
"ATG4A","ATG4A","ATG4A","HuAgeDis_00"
"DCTD","DCTD","DCTD","HuAgeDis_00"
"C8orf12","C8orf12","C8orf12","HuAgeDis_00"
"COQ10A","COQ10A","COQ10A","HuAgeDis_00"
"MNAT1","MNAT1","MNAT1","HuAgeDis_01"
"NAGK","NAGK","NAGK","HuAgeDis_00"
"CACNG7","CACNG7","CACNG7","HuAgeDis_00"
"C17orf79","C17orf79","C17orf79","HuAgeDis_09"
"NIF3L1","NIF3L1","NIF3L1","HuAgeDis_01"
"TOP2B","TOP2B","TOP2B","HuAgeDis_01"
"SNX5","SNX5","SNX5","HuAgeDis_00"
"ACR","ACR","ACR","HuAgeDis_00"
"C10orf57","C10orf57","C10orf57","HuAgeDis_00"
"UTRN","UTRN","UTRN","HuAgeDis_00"
"GSN","GSN","GSN","HuAgeDis_00"
"MASP2","MASP2","MASP2","HuAgeDis_00"
"MRPL40","MRPL40","MRPL40","HuAgeDis_01"
"DTNB","DTNB","DTNB","HuAgeDis_09"
"ADAM17","ADAM17","ADAM17","HuAgeDis_00"
"F8A1","F8A1","F8A1","HuAgeDis_08"
"EFCAB4B","EFCAB4B","EFCAB4B","HuAgeDis_00"
"NDNL2","NDNL2","NDNL2","HuAgeDis_00"
"ANGEL2","ANGEL2","ANGEL2","HuAgeDis_00"
"NUDCD2","NUDCD2","NUDCD2","HuAgeDis_04"
"B3GALT4","B3GALT4","B3GALT4","HuAgeDis_00"
"APEX2","APEX2","APEX2","HuAgeDis_04"
"CEACAM4","CEACAM4","CEACAM4","HuAgeDis_00"
"RANBP9","RANBP9","RANBP9","HuAgeDis_01"
"TBC1D20","TBC1D20","TBC1D20","HuAgeDis_00"
"ZDHHC12","ZDHHC12","ZDHHC12","HuAgeDis_00"
"GRPEL1","GRPEL1","GRPEL1","HuAgeDis_00"
"C10orf26","C10orf26","C10orf26","HuAgeDis_00"
"TOR1A","TOR1A","TOR1A","HuAgeDis_01"
"GPBP1","GPBP1","GPBP1","HuAgeDis_10"
"FBL","FBL","FBL","HuAgeDis_00"
"WDR53","WDR53","WDR53","HuAgeDis_04"
"GEMIN4","GEMIN4","GEMIN4","HuAgeDis_00"
"CEBPA","CEBPA","CEBPA","HuAgeDis_00"
"OR10H2","OR10H2","OR10H2","HuAgeDis_00"
"CRKL","CRKL","CRKL","HuAgeDis_00"
"ZNF585B","ZNF585B","ZNF585B","HuAgeDis_00"
"RNF8","RNF8","RNF8","HuAgeDis_00"
"RNF20","RNF20","RNF20","HuAgeDis_00"
"SLC9A1","SLC9A1","SLC9A1","HuAgeDis_01"
"TCEAL1","TCEAL1","TCEAL1","HuAgeDis_01"
"HSPBAP1","HSPBAP1","HSPBAP1","HuAgeDis_00"
"C3orf37","C3orf37","C3orf37","HuAgeDis_01"
"ZNF354B","ZNF354B","ZNF354B","HuAgeDis_00"
"PRM3","PRM3","PRM3","HuAgeDis_00"
"JOSD1","JOSD1","JOSD1","HuAgeDis_01"
"ACTR1A","ACTR1A","ACTR1A","HuAgeDis_00"
"NUBP1","NUBP1","NUBP1","HuAgeDis_00"
"TUBGCP3","TUBGCP3","TUBGCP3","HuAgeDis_00"
"MRPS21","MRPS21","MRPS21","HuAgeDis_01"
"ABI1","ABI1","ABI1","HuAgeDis_00"
"EED","EED","EED","HuAgeDis_03"
"MRPS10","MRPS10","MRPS10","HuAgeDis_01"
"SUCLG1","SUCLG1","SUCLG1","HuAgeDis_00"
"POLR2B","POLR2B","POLR2B","HuAgeDis_00"
"PSMA5","PSMA5","PSMA5","HuAgeDis_01"
"RBBP4","RBBP4","RBBP4","HuAgeDis_00"
"METTL3","METTL3","METTL3","HuAgeDis_00"
"UNKL","UNKL","UNKL","HuAgeDis_01"
"PTK2","PTK2","PTK2","HuAgeDis_00"
"MYO9A","MYO9A","MYO9A","HuAgeDis_00"
"POLR3GL","POLR3GL","POLR3GL","HuAgeDis_00"
"SMARCA5","SMARCA5","SMARCA5","HuAgeDis_00"
"PPAN","PPAN","PPAN","HuAgeDis_00"
"GPR180","GPR180","GPR180","HuAgeDis_00"
"SYT9","SYT9","SYT9","HuAgeDis_00"
"ZNF416","ZNF416","ZNF416","HuAgeDis_00"
"VPS72","VPS72","VPS72","HuAgeDis_00"
"ZBTB4","ZBTB4","ZBTB4","HuAgeDis_00"
"POLE3","POLE3","POLE3","HuAgeDis_01"
"USP47","USP47","USP47","HuAgeDis_00"
"NDUFA2","NDUFA2","NDUFA2","HuAgeDis_09"
"TMC4","TMC4","TMC4","HuAgeDis_00"
"HIST1H2BL","HIST1H2BL","HIST1H2BL","HuAgeDis_00"
"SEMA4F","SEMA4F","SEMA4F","HuAgeDis_06"
"TBXA2R","TBXA2R","TBXA2R","HuAgeDis_00"
"LCN12","LCN12","LCN12","HuAgeDis_00"
"ZDHHC4","ZDHHC4","ZDHHC4","HuAgeDis_00"
"C1orf122","C1orf122","C1orf122","HuAgeDis_01"
"COQ9","COQ9","COQ9","HuAgeDis_00"
"FAM40A","FAM40A","FAM40A","HuAgeDis_01"
"NLN","NLN","NLN","HuAgeDis_00"
"SYT3","SYT3","SYT3","HuAgeDis_00"
"ZNF688","ZNF688","ZNF688","HuAgeDis_00"
"PSMC5","PSMC5","PSMC5","HuAgeDis_00"
"CSTF1","CSTF1","CSTF1","HuAgeDis_01"
"C14orf93","C14orf93","C14orf93","HuAgeDis_00"
"CAPN1","CAPN1","CAPN1","HuAgeDis_00"
"FGF3","FGF3","FGF3","HuAgeDis_00"
"GOLGA5","GOLGA5","GOLGA5","HuAgeDis_00"
"GNL2","GNL2","GNL2","HuAgeDis_00"
"SNX13","SNX13","SNX13","HuAgeDis_00"
"ZW10","ZW10","ZW10","HuAgeDis_00"
"STX5","STX5","STX5","HuAgeDis_04"
"MMP17","MMP17","MMP17","HuAgeDis_00"
"UPF2","UPF2","UPF2","HuAgeDis_00"
"ZNF625","ZNF625","ZNF625","HuAgeDis_00"
"ARRDC1","ARRDC1","ARRDC1","HuAgeDis_00"
"UROD","UROD","UROD","HuAgeDis_01"
"RTN4RL2","RTN4RL2","RTN4RL2","HuAgeDis_00"
"AGPS","AGPS","AGPS","HuAgeDis_00"
"TH1L","TH1L","TH1L","HuAgeDis_00"
"UBIAD1","UBIAD1","UBIAD1","HuAgeDis_00"
"RRAGC","RRAGC","RRAGC","HuAgeDis_00"
"CPSF4","CPSF4","CPSF4","HuAgeDis_01"
"IARS2","IARS2","IARS2","HuAgeDis_00"
"NUDCD3","NUDCD3","NUDCD3","HuAgeDis_01"
"MTO1","MTO1","MTO1","HuAgeDis_00"
"ASMTL","ASMTL","ASMTL","HuAgeDis_01"
"DENND1A","DENND1A","DENND1A","HuAgeDis_00"
"MEIS2","MEIS2","MEIS2","HuAgeDis_00"
"SAFB","SAFB","SAFB","HuAgeDis_03"
"DPM3","DPM3","DPM3","HuAgeDis_00"
"ZNF354A","ZNF354A","ZNF354A","HuAgeDis_00"
"HIST1H2AK","HIST1H2AK","HIST1H2AK","HuAgeDis_03"
"GPR173","GPR173","GPR173","HuAgeDis_00"
"MRPL48","MRPL48","MRPL48","HuAgeDis_00"
"MCRS1","MCRS1","MCRS1","HuAgeDis_04"
"CRK","CRK","CRK","HuAgeDis_00"
"TRADD","TRADD","TRADD","HuAgeDis_02"
"FEZ2","FEZ2","FEZ2","HuAgeDis_00"
"ZNF324","ZNF324","ZNF324","HuAgeDis_04"
"MARK3","MARK3","MARK3","HuAgeDis_10"
"COQ10B","COQ10B","COQ10B","HuAgeDis_00"
"SHANK3","SHANK3","SHANK3","HuAgeDis_00"
"ZNF627","ZNF627","ZNF627","HuAgeDis_00"
"RNF10","RNF10","RNF10","HuAgeDis_00"
"HIAT1","HIAT1","HIAT1","HuAgeDis_00"
"DDX11","DDX11","DDX11","HuAgeDis_00"
"RDX","RDX","RDX","HuAgeDis_00"
"KRTAP5-8","KRTAP5-8","KRTAP5-8","HuAgeDis_00"
"PSME1","PSME1","PSME1","HuAgeDis_00"
"KISS1R","KISS1R","KISS1R","HuAgeDis_00"
"DNAJA3","DNAJA3","DNAJA3","HuAgeDis_06"
"SLTM","SLTM","SLTM","HuAgeDis_02"
"DCLRE1A","DCLRE1A","DCLRE1A","HuAgeDis_00"
"PSMD1","PSMD1","PSMD1","HuAgeDis_01"
"DUSP22","DUSP22","DUSP22","HuAgeDis_00"
"KRTCAP2","KRTCAP2","KRTCAP2","HuAgeDis_02"
"DHH","DHH","DHH","HuAgeDis_00"
"C3orf19","C3orf19","C3orf19","HuAgeDis_00"
"ARHGAP17","ARHGAP17","ARHGAP17","HuAgeDis_00"
"PTPMT1","PTPMT1","PTPMT1","HuAgeDis_00"
"RAB10","RAB10","RAB10","HuAgeDis_02"
"ALS2","ALS2","ALS2","HuAgeDis_00"
"RBM10","RBM10","RBM10","HuAgeDis_00"
"ENY2","ENY2","ENY2","HuAgeDis_01"
"DDX5","DDX5","DDX5","HuAgeDis_00"
"RNF26","RNF26","RNF26","HuAgeDis_00"
"USP22","USP22","USP22","HuAgeDis_00"
"ASB1","ASB1","ASB1","HuAgeDis_00"
"PRPF4","PRPF4","PRPF4","HuAgeDis_01"
"KIAA0586","KIAA0586","KIAA0586","HuAgeDis_00"
"CYFIP2","CYFIP2","CYFIP2","HuAgeDis_06"
"MRPL24","MRPL24","MRPL24","HuAgeDis_01"
"PIGT","PIGT","PIGT","HuAgeDis_00"
"C14orf166","C14orf166","C14orf166","HuAgeDis_00"
"CUL4A","CUL4A","CUL4A","HuAgeDis_05"
"TOP1","TOP1","TOP1","HuAgeDis_00"
"PPARD","PPARD","PPARD","HuAgeDis_00"
"KIAA1468","KIAA1468","KIAA1468","HuAgeDis_01"
"PCDHA1","PCDHA1","PCDHA1","HuAgeDis_00"
"MAGOH","MAGOH","MAGOH","HuAgeDis_01"
"PCCA","PCCA","PCCA","HuAgeDis_00"
"PIK3C3","PIK3C3","PIK3C3","HuAgeDis_02"
"ICT1","ICT1","ICT1","HuAgeDis_01"
"WDR59","WDR59","WDR59","HuAgeDis_05"
"RIOK3","RIOK3","RIOK3","HuAgeDis_00"
"HMG20A","HMG20A","HMG20A","HuAgeDis_00"
"ELP3","ELP3","ELP3","HuAgeDis_00"
"PIK3C2B","PIK3C2B","PIK3C2B","HuAgeDis_00"
"DDX10","DDX10","DDX10","HuAgeDis_01"
"CCDC22","CCDC22","CCDC22","HuAgeDis_00"
"ERCC5","ERCC5","ERCC5","HuAgeDis_00"
"PMVK","PMVK","PMVK","HuAgeDis_00"
"C6orf47","C6orf47","C6orf47","HuAgeDis_00"
"SF3A1","SF3A1","SF3A1","HuAgeDis_01"
"PNKD","PNKD","PNKD","HuAgeDis_00"
"PNKP","PNKP","PNKP","HuAgeDis_00"
"C22orf23","C22orf23","C22orf23","HuAgeDis_00"
"GUSB","GUSB","GUSB","HuAgeDis_02"
"TMEM55B","TMEM55B","TMEM55B","HuAgeDis_09"
"PPP1CA","PPP1CA","PPP1CA","HuAgeDis_00"
"RPIA","RPIA","RPIA","HuAgeDis_00"
"TM7SF3","TM7SF3","TM7SF3","HuAgeDis_00"
"PAPSS1","PAPSS1","PAPSS1","HuAgeDis_00"
"NOL7","NOL7","NOL7","HuAgeDis_01"
"HDAC3","HDAC3","HDAC3","HuAgeDis_01"
"PCDHB13","PCDHB13","PCDHB13","HuAgeDis_00"
"C21orf33","C21orf33","C21orf33","HuAgeDis_01"
"ARPC1A","ARPC1A","ARPC1A","HuAgeDis_01"
"DDX46","DDX46","DDX46","HuAgeDis_00"
"SLC22A15","SLC22A15","SLC22A15","HuAgeDis_00"
"DENND1C","DENND1C","DENND1C","HuAgeDis_00"
"ZNF23","ZNF23","ZNF23","HuAgeDis_00"
"CACNG8","CACNG8","CACNG8","HuAgeDis_00"
"ARL2","ARL2","ARL2","HuAgeDis_00"
"GTF2B","GTF2B","GTF2B","HuAgeDis_00"
"EEA1","EEA1","EEA1","HuAgeDis_00"
"EXOC2","EXOC2","EXOC2","HuAgeDis_00"
"P2RY2","P2RY2","P2RY2","HuAgeDis_00"
"RNF111","RNF111","RNF111","HuAgeDis_00"
"FOXH1","FOXH1","FOXH1","HuAgeDis_00"
"SNX11","SNX11","SNX11","HuAgeDis_04"
"MTHFR","MTHFR","MTHFR","HuAgeDis_00"
"HECTD1","HECTD1","HECTD1","HuAgeDis_00"
"UBOX5","UBOX5","UBOX5","HuAgeDis_00"
"GRK6","GRK6","GRK6","HuAgeDis_00"
"ILVBL","ILVBL","ILVBL","HuAgeDis_03"
"SACM1L","SACM1L","SACM1L","HuAgeDis_00"
"MAPKAPK3","MAPKAPK3","MAPKAPK3","HuAgeDis_00"
"ZNF131","ZNF131","ZNF131","HuAgeDis_00"
"KCTD18","KCTD18","KCTD18","HuAgeDis_00"
"ATRX","ATRX","ATRX","HuAgeDis_00"
"FXN","FXN","FXN","HuAgeDis_00"
"CFDP1","CFDP1","CFDP1","HuAgeDis_01"
"KDELR1","KDELR1","KDELR1","HuAgeDis_00"
"ARHGEF11","ARHGEF11","ARHGEF11","HuAgeDis_00"
"NDST2","NDST2","NDST2","HuAgeDis_00"
"MARCH9","MARCH9","MARCH9","HuAgeDis_08"
"CRHR1","CRHR1","CRHR1","HuAgeDis_00"
"TNFSF12","TNFSF12","TNFSF12","HuAgeDis_00"
"TBC1D13","TBC1D13","TBC1D13","HuAgeDis_00"
"MRPS26","MRPS26","MRPS26","HuAgeDis_09"
"DNAJC9","DNAJC9","DNAJC9","HuAgeDis_00"
"CLDN12","CLDN12","CLDN12","HuAgeDis_00"
"ATOX1","ATOX1","ATOX1","HuAgeDis_06"
"IFI6","IFI6","IFI6","HuAgeDis_00"
"RBM5","RBM5","RBM5","HuAgeDis_00"
"SLC9A5","SLC9A5","SLC9A5","HuAgeDis_03"
"ATRN","ATRN","ATRN","HuAgeDis_06"
"C7orf26","C7orf26","C7orf26","HuAgeDis_00"
"DIP2C","DIP2C","DIP2C","HuAgeDis_00"
"POLR2G","POLR2G","POLR2G","HuAgeDis_01"
"PPP1R3F","PPP1R3F","PPP1R3F","HuAgeDis_00"
"DYRK1B","DYRK1B","DYRK1B","HuAgeDis_00"
"ZNF24","ZNF24","ZNF24","HuAgeDis_00"
"GRHPR","GRHPR","GRHPR","HuAgeDis_00"
"MRPL53","MRPL53","MRPL53","HuAgeDis_00"
"ACTR5","ACTR5","ACTR5","HuAgeDis_00"
"KSR1","KSR1","KSR1","HuAgeDis_00"
"PDCL3","PDCL3","PDCL3","HuAgeDis_01"
"DPM1","DPM1","DPM1","HuAgeDis_01"
"MKRN1","MKRN1","MKRN1","HuAgeDis_00"
"GNB1L","GNB1L","GNB1L","HuAgeDis_01"
"ORAOV1","ORAOV1","ORAOV1","HuAgeDis_01"
"PANX2","PANX2","PANX2","HuAgeDis_00"
"LSM3","LSM3","LSM3","HuAgeDis_01"
"DYSF","DYSF","DYSF","HuAgeDis_00"
"PIGO","PIGO","PIGO","HuAgeDis_00"
"NOB1","NOB1","NOB1","HuAgeDis_00"
"ADCY5","ADCY5","ADCY5","HuAgeDis_00"
"TMEM126B","TMEM126B","TMEM126B","HuAgeDis_01"
"CD7","CD7","CD7","HuAgeDis_00"
"PSMA3","PSMA3","PSMA3","HuAgeDis_01"
"P4HB","P4HB","P4HB","HuAgeDis_00"
"SDCCAG8","SDCCAG8","SDCCAG8","HuAgeDis_00"
"C19orf2","C19orf2","C19orf2","HuAgeDis_00"
