"","kTotal","kWithin","kOut","kDiff"
"KCNQ3",3.75531289894858,1.20205792414951,2.55325497479908,-1.35119705064957
"HAPLN2",6.90837625270268,1.85656149514222,5.05181475756046,-3.19525326241824
"SNED1",14.6183776516215,3.75047361712558,10.8679040344959,-7.11743041737033
"VWF",14.4527776789877,6.24373901070965,8.20903866827807,-1.96529965756843
"SPSB2",2.29201415965673,1.22793091434293,1.0640832453138,0.163847669029132
"UBC",6.6695645176168,4.54884106234962,2.12072345526718,2.42811760708244
"PER2",18.0551284665955,12.6281296117169,5.42699885487857,7.20113075683833
"SLC2A5",12.9138162475532,5.30299894075256,7.61081730680064,-2.30781836604808
"FGF12",47.6751072104399,43.3134232209324,4.36168398950753,38.9517392314248
"KIAA1609",2.11335662672896,1.12020370345584,0.993152923273119,0.127050780182725
"SOX18",2.93855293416303,1.78491611048875,1.15363682367428,0.631279286814474
"OCLN",3.36399521130494,1.60238961403695,1.76160559726799,-0.159215983231037
"C1orf162",25.4365484591018,4.21796154558489,21.2185869135169,-17.000625367932
"GALNTL2",12.4263000144324,5.1241655439559,7.30213447047648,-2.17796892652058
"C12orf34",9.09998109851727,2.68249987065633,6.41748122786095,-3.73498135720462
"PPM1J",4.80724711139929,1.3506420799934,3.45660503140588,-2.10596295141248
"GPR146",29.3550604132074,6.5321899294867,22.8228704837207,-16.290680554234
"CIRBP",31.4531019154739,25.9721645233402,5.4809373921337,20.4912271312065
"SDC4",5.40680798874567,3.16863760042669,2.23817038831898,0.930467212107711
"MET",4.09590502437424,1.40950852848743,2.68639649588681,-1.27688796739939
"PPP1R3C",3.0388076582317,2.00063802413881,1.03816963409289,0.962468390045921
"HVCN1",26.4376426327298,6.19285921124558,20.2447834214842,-14.0519242102386
"SLC10A4",37.5962811397806,29.6350944369885,7.96118670279214,21.6739077341963
"RGPD2",2.94418262167886,1.54346346494655,1.4007191567323,0.14274430821425
"ECHDC3",8.2486907269239,1.3448976889386,6.9037930379853,-5.5588953490467
"C3",12.8851709064462,5.92709128293825,6.95807962350797,-1.03098834056971
"CH25H",2.25792281285493,1.24035702679365,1.01756578606128,0.222791240732376
"IL21R",3.07835189765714,1.22288170144851,1.85547019620863,-0.632588494760126
"QRSL1",2.19442731087316,1.07817231803451,1.11625499283865,-0.0380826748041398
"CCND1",6.12883274184553,1.10812513845806,5.02070760338747,-3.91258246492941
"FBLN1",22.3729424720958,2.1726891433407,20.2002533287551,-18.0275641854144
"UBE2G1",3.13639547655054,1.80395884949435,1.33243662705618,0.471522222438169
"MYCT1",15.0851162748411,4.56827952214962,10.5168367526915,-5.94855723054185
"HSP90AA1",8.44188700849771,2.79017270598571,5.651714302512,-2.86154159652629
"ID1",8.39005172810313,3.03592146175602,5.3541302663471,-2.31820880459108
"PRKACB",10.5993538883834,7.97273429471252,2.62661959367092,5.3461147010416
"UHMK1",5.23204396533946,1.95617549377199,3.27586847156747,-1.31969297779549
"MDGA1",15.0767422117458,3.97879825000433,11.0979439617414,-7.1191457117371
"IL10",5.46349215350536,1.75045837360245,3.71303377990291,-1.96257540630045
"LY86",12.6960977021443,7.32467179815923,5.37142590398503,1.9532458941742
"TFF1",5.2796683273284,1.86226540715211,3.41740292017628,-1.55513751302417
"LRP4",41.5525396930418,10.9257245545744,30.6268151384674,-19.7010905838929
"CA4",19.2992929507057,15.4702507962358,3.82904215446992,11.6412086417659
"GLDN",7.68539260460312,5.01706142579815,2.66833117880496,2.34873024699319
"ST8SIA3",13.7843269491211,10.1942928895305,3.59003405959062,6.60425882993988
"SEMA3G",10.5852364648147,8.12781547855708,2.45742098625762,5.67039449229945
"TNNT1",2.54439436778583,1.25270173963813,1.2916926281477,-0.0389908885095709
"KIF1C",15.580333550106,5.85179957340498,9.72853397670106,-3.87673440329608
"THBS2",4.14795107131499,2.02630805867484,2.12164301264015,-0.095334953965307
"RORA",7.16806017144562,2.16634117946106,5.00171899198456,-2.83537781252349
"INHBA",3.80752574184539,1.87502723835415,1.93249850349124,-0.0574712651370879
"NR4A1",2.96869672913894,1.26592855935592,1.70276816978303,-0.436839610427106
"KHDRBS2",51.4872098811884,41.0704502963569,10.4167595848315,30.6536907115255
"SPARCL1",4.21292463658784,2.10548520188368,2.10743943470416,-0.00195423282048246
"EVI2A",3.33812246526807,2.04305156844023,1.29507089682784,0.747980671612388
"NNMT",4.74101500598231,1.91193519573812,2.82907981024419,-0.917144614506072
"CRLF1",2.61571367414729,1.40318326123459,1.2125304129127,0.190652848321895
"HAVCR2",5.52025245317696,1.29207051902239,4.22818193415457,-2.93611141513218
"ERBB4",3.60875313473189,1.50166273535373,2.10709039937816,-0.605427664024425
"SCN2B",3.8411525852718,2.32623395048885,1.51491863478294,0.811315315705908
"ANKRD2",2.48318120193447,1.17177385546838,1.31140734646608,-0.139633490997701
"APCDD1",9.7776572582937,3.22908098638151,6.54857627191219,-3.31949528553068
"PDPN",5.7980371528038,2.30562737763492,3.49240977516887,-1.18678239753395
"C12orf39",4.36363174416011,2.80747198281478,1.55615976134533,1.25131222146945
"RTN1",65.7855826180615,59.7207869775874,6.06479564047411,53.6559913371133
"DFNB31",18.608071267133,7.13578303896463,11.4722882281684,-4.33650518920376
"EPHX1",43.0802472503471,15.9469891288127,27.1332581215344,-11.1862689927217
"PI4K2B",2.42959602450047,1.50060306313307,0.9289929613674,0.571610101765669
"TYMS",3.5066917939565,2.10944885548249,1.39724293847401,0.712205917008487
"RASSF8",18.737859131948,4.60608027269442,14.1317788592536,-9.52569858655916
"OR2H1",2.25122351236531,1.18305142481529,1.06817208755002,0.114879337265267
"SEMA4C",3.67520635445246,2.431487688633,1.24371866581946,1.18776902281354
"GRRP1",7.68764234948886,2.20002122487076,5.4876211246181,-3.28759989974734
"ARID5A",18.3262999937488,5.93506066265625,12.3912393310926,-6.45617866843633
"CD300A",11.9290310901367,3.82059507458832,8.10843601554836,-4.28784094096004
"FYB",12.7320080999117,6.15015994361533,6.58184815629634,-0.431688212681012
"DAB2",13.9706857398445,2.33016995087088,11.6405157889736,-9.31034583810269
"IGFBP2",6.62407669344501,1.77561962764454,4.84845706580047,-3.07283743815593
"AKR1C3",17.9058993223551,4.05692980971571,13.8489695126394,-9.79203970292368
"PMP2",5.1410012942916,3.45591293980479,1.68508835448681,1.77082458531798
"SLC2A14",3.23319287520798,1.56538840711018,1.6678044680978,-0.102416060987626
"PVRL3",32.822196873354,26.4218073437631,6.40038952959084,20.0214178141723
"CDK5R2",66.5544526445267,57.7774240352097,8.77702860931703,49.0003954258927
"KRTAP1-3",2.11299257788266,1.14276499628266,0.9702275816,0.172537414682658
"FKBP10",7.7600067267017,2.03405083175151,5.72595589495019,-3.69190506319868
"BTG2",5.22901770237433,2.27343364922388,2.95558405315045,-0.682150403926574
"PPP1R1B",16.1345339616586,3.58632627345953,12.5482076881991,-8.96188141473956
"CLDN5",15.95469455475,7.24786337697858,8.7068311777714,-1.45896780079281
"IFI16",10.4626731690596,3.9908171159306,6.47185605312895,-2.48103893719836
"PDE6B",2.81360848065227,1.24966678694491,1.56394169370737,-0.314274906762457
"PLSCR4",22.2658598437037,10.3566977277653,11.9091621159384,-1.55246438817306
"PKP3",5.30793984931047,3.23627122189794,2.07166862741253,1.16460259448541
"SLC38A2",36.9280019263966,8.15164464406967,28.776357282327,-20.6247126382573
"MRO",3.23535589494526,1.55493353511387,1.68042235983139,-0.125488824717515
"TFF3",6.11944371542744,2.32385430071168,3.79558941471577,-1.47173511400409
"ZNF652",6.27211962071207,2.42815144280716,3.84396817790491,-1.41581673509776
"TNFSF10",8.39504853961665,3.09234388817633,5.30270465144033,-2.210360763264
"KCNJ16",5.81914929078071,2.55773215155155,3.26141713922916,-0.703684987677613
"LTBR",34.9741738896004,8.17820839290813,26.7959654966922,-18.6177571037841
"FGF2",16.266249436262,6.63540276845863,9.63084666780337,-2.99544389934473
"RAB3IP",2.64415554411799,1.3047074538465,1.33944809027149,-0.0347406364249849
"RGS2",7.98162829882771,1.58346529487092,6.39816300395679,-4.81469770908588
"PAPLN",10.038299079306,3.8657606808615,6.17253839844448,-2.30677771758298
"LNPEP",3.81665163955648,1.20108282938594,2.61556881017054,-1.4144859807846
"PDGFB",6.23844814852188,2.17092556892546,4.06752257959642,-1.89659701067095
"EMILIN2",12.0235353692135,4.25631089150001,7.76722447771351,-3.5109135862135
"RGMB",5.96571539633736,1.45795947962626,4.5077559167111,-3.04979643708484
"KCNIP3",42.7413622607139,34.9092073111112,7.8321549496027,27.0770523615085
"PCP4L1",47.3591320745129,40.2231855936856,7.13594648082728,33.0872391128583
"CA14",8.05240919785052,5.79374898272226,2.25866021512826,3.535088767594
"CA2",7.45868725982446,2.08263094716227,5.37605631266218,-3.29342536549991
"KCNK5",2.76367541771191,1.37409203192385,1.38958338578805,-0.0154913538641979
"FLT1",8.23500693816866,3.47862375857359,4.75638317959507,-1.27775942102147
"ISLR",16.8979314679801,2.97691699131177,13.9210144766683,-10.9440974853565
"HIPK2",2.732208028994,1.70951906567484,1.02268896331917,0.686830102355672
"NRN1",89.6501758710784,81.5468991813677,8.10327668971073,73.443622491657
"TTC12",4.36281434740218,1.99258905913506,2.37022528826712,-0.377636229132062
"LIX1",4.75392842138086,2.0015108498294,2.75241757155146,-0.750906721722053
"C16orf48",2.10745468309365,1.04972498711384,1.05772969597981,-0.00800470886596383
"ITGB2",21.1578581732123,8.80054576609627,12.357312407116,-3.55676664101976
"CACNB1",4.47313829533619,2.7574205599715,1.7157177353647,1.0417028246068
"AQP4",26.4141071758959,6.02790371666683,20.3862034592291,-14.3582997425622
"PTPRC",20.1145419588322,9.37773863718243,10.7368033216498,-1.35906468446735
"THOC3",2.70413614442372,1.14721995090571,1.55691619351801,-0.409696242612303
"CXCL14",24.357566581475,19.8570000213975,4.50056656007743,15.3564334613201
"ZFP36L1",47.1485191696346,11.8376869334146,35.31083223622,-23.4731453028054
"APLP1",16.9771626273985,6.56376345964101,10.4133991677575,-3.84963570811653
"ELF2",3.1962017008383,2.20106447911066,0.995137221727633,1.20592725738303
"CSRP1",38.7129486223419,12.0021527012525,26.7107959210894,-14.7086432198369
"HOOK2",15.1100500835732,4.34174436673227,10.7683057168409,-6.42656135010863
"ANGPT1",22.4954128367158,1.83576136216676,20.659651474549,-18.8238901123823
"ELOVL7",24.3983931428644,12.1210946747966,12.2772984680678,-0.156203793271171
"SCG3",48.5592071503747,43.8322096182524,4.72699753212227,39.1052120861301
"RERG",3.25318762156196,1.38787323874748,1.86531438281448,-0.477441144066993
"BCL6",38.1701028530593,9.25117080815443,28.9189320449048,-19.6677612367504
"IL13RA2",13.4998571898208,9.39174842166898,4.10810876815184,5.28363965351714
"MYC",9.99130707133828,2.89272464455073,7.09858242678755,-4.20585778223682
"SMOC2",3.56669627927367,2.17595307386349,1.39074320541018,0.785209868453308
"FAM55C",4.24262316706858,3.06525219452485,1.17737097254373,1.88788122198113
"RNASE4",27.4212284104973,11.158460248562,16.2627681619353,-5.10430791337334
"NOTCH2NL",7.39972653705193,4.57707828326549,2.82264825378645,1.75443002947904
"TPBG",22.5968334445096,17.3123754900295,5.28445795448004,12.0279175355495
"SLC44A3",16.8319147077879,3.71390154656734,13.1180131612205,-9.4041116146532
"TMBIM1",14.0959839848406,5.06482637503497,9.03115760980564,-3.96633123477067
"SOD3",8.98787284809741,2.62580045468668,6.36207239341073,-3.73627193872406
"MRAS",12.2002696129339,3.5721102732223,8.62815933971162,-5.05604906648932
"NELF",5.28142112419842,2.0800393852589,3.20138173893953,-1.12134235368063
"NRIP2",20.1611654246806,5.71029966087479,14.4508657638058,-8.74056610293102
"MYL5",14.0740804313846,11.1510133930895,2.92306703829509,8.22794635479438
"IFI44L",6.16738512722374,2.76504037545906,3.40234475176468,-0.637304376305623
"VAV3",6.08466675091594,1.9217117720075,4.16295497890845,-2.24124320690095
"RFX4",30.5362567506219,7.97876362876887,22.5574931218531,-14.5787294930842
"ITM2A",5.74897041068391,3.85059968102155,1.89837072966237,1.95222895135918
"GRIA1",24.2723210670668,20.533661096373,3.73865997069377,16.7950011256793
"MUSTN1",2.63406570694271,1.2834963503927,1.35056935655001,-0.0670730061573073
"KPNB1",2.91251313966992,1.24058572526285,1.67192741440707,-0.431341689144225
"LPHN1",29.3512599966744,13.8080130317602,15.5432469649143,-1.73523393315408
"DAAM1",4.13393948914279,1.69711940047308,2.4368200886697,-0.73970068819662
"MARCKS",6.435819608844,4.32444137031987,2.11137823852414,2.21306313179573
"CTSH",4.91475470779272,1.5813941119969,3.33336059579583,-1.75196648379893
"RGS16",3.56327956568293,1.64595899695011,1.91732056873282,-0.271361571782719
"IL1R1",15.7709484201084,6.29838111520158,9.47256730490684,-3.17418618970526
"VILL",4.28373670085105,1.43498777107586,2.84874892977519,-1.41376115869933
"HES6",2.73120990690381,1.64800484896087,1.08320505794294,0.564799791017926
"CALM3",8.64195767567669,1.82076978573524,6.82118788994145,-5.00041810420621
"PLS3",2.30605983512837,1.33310235404124,0.97295748108713,0.360144872954109
"ACTG1",8.80264625170391,3.00369333749659,5.79895291420733,-2.79525957671074
"DMGDH",2.60579311921834,1.27341959820897,1.33237352100936,-0.0589539228003928
"LAMA5",6.26761029007117,2.06096753858626,4.20664275148492,-2.14567521289866
"NRGN",27.949867541919,5.14412785802762,22.8057396838913,-17.6616118258637
"GBP5",1.99059856630468,1.14407139745903,0.846527168845653,0.297544228613377
"LRRC1",13.0246093919563,4.25164615100189,8.77296324095442,-4.52131708995253
"TIMP4",2.96634509159678,1.50889146679132,1.45745362480546,0.0514378419858588
"ITM2C",3.47030806510922,2.17757342573446,1.29273463937476,0.884838786359706
"ATAD3C",9.67489389231822,3.19367881856863,6.4812150737496,-3.28753625518097
"RIT1",3.07309818085646,2.08904028568496,0.984057895171495,1.10498239051347
"MGST1",12.3143152606239,2.49546135513206,9.81885390549185,-7.32339255035979
"ADAM28",7.12640416108974,3.29355200484007,3.83285215624966,-0.53930015140959
"MRPS6",21.7117946586728,7.47756449979508,14.2342301588777,-6.75666565908266
"DDC",3.79051264577261,1.66977619278767,2.12073645298494,-0.450960260197266
"GRIK1",47.3488346742757,40.3812510796859,6.96758359458975,33.4136674850962
"SAMD10",9.48789702875175,6.8268211466124,2.66107588213935,4.16574526447305
"LYPD1",3.34617378079768,1.22594026630148,2.1202335144962,-0.89429324819472
"SLA",22.4797891260491,6.47982592533051,15.9999632007186,-9.5201372753881
"PLCH2",22.6889367812899,16.0265526080054,6.66238417328448,9.36416843472097
"TGFB3",4.77772852566749,1.95891533875117,2.81881318691632,-0.859897848165148
"RASGEF1C",8.957381163809,1.32992953234299,7.62745163146601,-6.29752209912301
"GSTM3",3.13504484744433,1.51231090790603,1.62273393953829,-0.110423031632259
"SVOP",87.4965014534896,73.8658895675912,13.6306118858984,60.2352776816927
"LAMP1",8.5571161087466,5.21641018391038,3.34070592483622,1.87570425907417
"MYBPC2",5.20582603975628,3.05422634470337,2.15159969505291,0.902626649650458
"FBXL19",5.28959410890772,2.24316274855442,3.0464313603533,-0.803268611798884
"CRYZ",4.91657058143654,1.73750740288191,3.17906317855462,-1.44155577567271
"NAP1L5",83.7855436191198,78.028490362842,5.75705325627774,72.2714371065643
"PPAP2B",9.51205851427477,3.28837910462535,6.22367940964942,-2.93530030502407
"IFI27",2.94747246272312,1.80300782642854,1.14446463629459,0.658543190133954
"DGKG",16.8739559386155,5.83925507062461,11.0347008679908,-5.19544579736624
"STAT6",2.98730278561836,1.49152469360093,1.49577809201743,-0.00425339841649475
"CEBPB",40.6688170878574,14.0727514270928,26.5960656607646,-12.5233142336718
"LRRTM1",20.5216746158541,17.0380698190678,3.48360479678631,13.5544650222815
"GRASP",38.4470838788774,32.5387002521104,5.90838362676701,26.6303166253434
"OGFRL1",33.4408392884503,13.2716149316381,20.1692243568121,-6.89760942517402
"DBN1",13.7485098590588,5.59252802363552,8.15598183542328,-2.56345381178776
"DNAJA1",13.1084004989643,4.75518940496592,8.35321109399836,-3.59802168903244
"IRF2BP1",37.2604255281387,17.4952433021378,19.7651822260009,-2.26993892386318
"TMBIM4",2.86862862041593,1.63379744314954,1.23483117726639,0.398966265883147
"ADAMTS2",8.67808343316245,2.22951199623429,6.44857143692816,-4.21905944069387
"IL4R",20.1460093498007,7.72657482545386,12.4194345243468,-4.69285969889297
"NFKBIZ",10.519926551413,2.85414678336531,7.66577976804764,-4.81163298468233
"UHRF1",15.3917824685393,3.06847507240246,12.3233073961369,-9.25483232373442
"LAT2",20.5991135744128,7.57473352566819,13.0243800487446,-5.4496465230764
"H6PD",2.10933319346589,1.10771049313804,1.00162270032785,0.106087792810192
"SLIT3",2.18875751494614,1.22879705389403,0.959960461052113,0.268836592841914
"NEFL",61.0800676713876,56.3286913531412,4.75137631824641,51.5773150348947
"KIF1B",2.81347411943283,1.38451832223032,1.42895579720251,-0.0444374749721885
"CDKN1C",18.3774724255704,3.55407668183986,14.8233957437305,-11.2693190618907
"ROCK2",6.23794223241555,2.44075210807855,3.797190124337,-1.35643801625845
"LEPREL1",13.4758984365139,3.80715692515093,9.66874151136297,-5.86158458621204
"DUSP9",6.22266781941823,2.02350311459258,4.19916470482565,-2.17566159023307
"KCNQ1",13.8393097865837,4.99078954565041,8.84852024093327,-3.85773069528286
"OSM",3.15566572710307,1.44472276453285,1.71094296257022,-0.266220198037371
"CKS2",6.5642341464071,2.37830912005421,4.18592502635289,-1.80761590629868
"CASP1",17.2872962196738,5.13711347344861,12.1501827462252,-7.01306927277658
"EMP3",44.753959859375,15.9166380811213,28.8373217782537,-12.9206836971324
"FOXQ1",4.55235039463866,1.87205731952113,2.68029307511753,-0.808235755596397
"LYPD5",2.1722483734253,1.2444454634568,0.927802909968505,0.31664255348829
"KLF12",2.3501569279921,1.36787552209128,0.982281405900812,0.385594116190472
"HLA-A",2.30391915228662,1.04436884458028,1.25955030770634,-0.215181463126064
"TPM3",5.81190452820036,4.02879778739387,1.78310674080649,2.24569104658738
"CLCA4",2.11899023713253,1.22978787279363,0.8892023643389,0.340585508454726
"SVEP1",3.41703620053155,1.6880022272623,1.72903397326925,-0.0410317460069503
"BMP6",24.4327250071637,3.23344515681524,21.1992798503484,-17.9658346935332
