"","Gene","modulesA1"
"6033","MTX1","grey"
"6034","MID1IP1","grey"
"6035","SMC2","grey"
"6036","PHTF2","grey"
"6037","SLC9A3R2","grey"
"6038","SMYD4","grey"
"6039","EID2B","grey"
"6040","ID2","grey"
"6041","PIGV","grey"
"6042","PLEKHA7","blue"
"6043","RBM43","grey"
"6044","SELENOM","grey"
"6045","CYTH4","grey"
"6046","TUBB2B","turquoise"
"6047","TRPC5","grey"
"6048","HMG20B","grey"
"6049","LZIC","grey"
"6050","CNNM4","grey"
"6051","TMEM241","grey"
"6052","ZNF383","grey"
"6053","LCORL","grey"
"6054","FAM124A","blue"
"6055","CDH9","grey"
"6056","OSBPL3","grey"
"6057","RETSAT","grey"
"6058","SPAG6","grey"
"6059","WDR41","grey"
"6060","CUX1","blue"
"6061","MAP3K1","grey"
"6062","KLF7","brown"
"6063","CCNE1","grey"
"6064","SLC35F1","blue"
"6065","BCL2","grey"
"6066","RECK","grey"
"6067","CHPF2","grey"
"6068","RIOX1","grey"
"6069","TP53INP2","turquoise"
"6070","DISP3","midnightblue"
"6071","HACD4","grey"
"6072","GTPBP10","grey"
"6073","TAF9","grey"
"6074","NDUFA2","purple"
"6075","LIG3","grey"
"6076","RRP15","grey"
"6077","C4orf50","grey"
"6078","PPIL1","grey"
"6079","CST3","grey"
"6080","SEC61G","purple"
"6081","PTPRF","midnightblue"
"6082","NCOR2","turquoise"
"6083","KSR1","midnightblue"
"6084","ID4","grey"
"6085","GNB1L","grey"
"6086","HDDC2","grey"
"6087","PPP2R1B","grey"
"6088","PPARD","grey"
"6089","FAM149A","grey"
"6090","TCEAL9","tan"
"6091","MRPS24","grey"
"6092","C16orf58","grey"
"6093","TCTN1","grey"
"6094","EVC","grey"
"6095","LTK","grey"
"6096","RPS6","tan"
"6097","ANKS6","grey"
"6098","YARS2","grey"
"6099","SNIP1","grey"
"6100","SMPD2","grey"
"6101","GDF10","grey"
"6102","AFG1L","grey"
"6103","MTHFD1L","yellow"
"6104","LDB3","grey"
"6105","ARHGAP26","grey"
"6106","CXCL12","grey"
"6107","PPIH","grey"
"6108","GLB1L","lightcyan"
"6109","CYB5D2","grey"
"6110","UQCRQ","grey"
"6111","MAP2K3","grey"
"6112","DYRK3","grey"
"6113","CCDC74B","grey"
"6114","CCDC74A","grey"
"6115","DRAP1","purple"
"6116","ERICH3","grey"
"6117","ZFPL1","grey"
"6118","SOS1","brown"
"6119","BDNF","grey"
"6120","IL4","grey"
"6121","EFEMP2","grey"
"6122","NDE1","turquoise"
"6123","MED21","grey"
"6124","ZNF641","grey"
"6125","ZNF382","grey"
"6126","ADGRA2","black"
"6127","PNMA3","grey"
"6128","LDLRAD3","grey"
"6129","LLPH","tan"
"6130","MT-ND1","grey"
"6131","ELOVL6","turquoise"
"6132","SYN3","grey"
"6133","BUD13","grey"
"6134","OTUD3","grey"
"6135","ZNF48","grey"
"6136","GUSB","grey"
"6137","ANKRD16","grey60"
"6138","SFXN2","grey"
"6139","RCC1","grey"
"6140","IFNGR1","grey"
"6141","TTC38","grey"
"6142","MSRB3","grey"
"6143","FAM241B","purple"
"6144","TTI2","grey"
"6145","ADCY1","greenyellow"
"6146","TMEM206","grey"
"6147","PIGB","grey"
"6148","NEURL1B","grey"
"6149","RWDD2B","grey"
"6150","DBX2","lightcyan"
"6151","ZNF713","grey"
"6152","QTRT1","grey"
"6153","RPL14","tan"
"6154","TMEM159","grey"
"6155","METTL4","grey"
"6156","DGKQ","brown"
"6157","RXRA","green"
"6158","TMEM143","grey"
"6159","CCDC112","grey"
"6160","AAAS","grey"
"6161","GLI3","grey"
"6162","NARS2","grey"
"6163","MAN2B2","grey"
"6164","TPGS1","grey"
"6165","TSFM","grey"
"6166","NSMCE1","purple"
"6167","FUT9","blue"
"6168","TPMT","grey"
"6169","MACROD2","pink"
"6170","DNAAF5","grey"
"6171","NECTIN1","midnightblue"
"6172","U2AF1L4","grey"
"6173","OFD1","grey"
"6174","COQ8B","grey"
"6175","PDCD2L","grey"
"6176","ERMARD","grey"
"6177","FUOM","grey"
"6178","RBAK","grey"
"6179","SYT4","grey"
"6180","BHLHE22","greenyellow"
"6181","TST","grey"
"6182","HLF","blue"
"6183","GPN3","grey"
"6184","SIRT6","grey"
"6185","HACL1","grey"
"6186","PGM2","grey"
"6187","KDELR2","grey"
"6188","KIT","green"
"6189","PDIA4","grey"
"6190","MAP3K13","grey"
"6191","PKDCC","grey"
"6192","GABRA5","grey"
"6193","ARL6IP6","grey"
"6194","LRRC45","grey"
"6195","JADE2","blue"
"6196","ZNF516","grey"
"6197","KCNK1","turquoise"
"6198","HMGN3","grey"
"6199","HACD1","turquoise"
"6200","RAB26","green"
"6201","MPLKIP","grey"
"6202","TVP23A","grey"
"6203","KCNJ4","grey"
"6204","GAD2","red"
"6205","PAXX","grey"
"6206","SELENOO","grey"
"6207","EMX2","grey"
"6208","CRTAC1","green"
"6209","CEP290","grey"
"6210","TWISTNB","grey"
"6211","STAT5B","grey"
"6212","SLC35B2","turquoise"
"6213","HSPH1","grey"
"6214","PRXL2B","grey"
"6215","SSBP1","grey"
"6216","SLC19A1","grey"
"6217","TOR3A","grey"
"6218","GAB2","grey"
"6219","GPR61","grey"
"6220","EFCAB2","grey"
"6221","PRCP","grey"
"6222","NR1H2","grey"
"6223","GPX1","grey"
"6224","RAP1A","turquoise"
"6225","NDUFS6","purple"
"6226","ADRA2C","grey"
"6227","MRPS21","purple"
"6228","ACYP2","grey"
"6229","SLC22A5","grey"
"6230","ZNF358","grey"
"6231","MRRF","grey"
"6232","PALD1","grey"
"6233","TMA16","grey"
"6234","SMYD3","pink"
"6235","DSEL","grey"
"6236","OPTN","grey"
"6237","MTERF4","grey"
"6238","EMB","grey"
"6239","GLB1","grey"
"6240","HIPK4","grey"
"6241","MAP3K11","grey"
"6242","NDUFB6","grey"
"6243","CBR4","grey"
"6244","COX10","grey"
"6245","TRIQK","grey"
"6246","CELF6","green"
"6247","OCLN","turquoise"
"6248","AUTS2","pink"
"6249","MT-ND4","grey"
"6250","MSANTD3","grey"
"6251","CCDC148","grey"
"6252","CNTN2","magenta"
"6253","TRIM56","grey"
"6254","STN1","grey"
"6255","KRTCAP2","grey"
"6256","PLCD4","grey"
"6257","UTRN","brown"
"6258","TRMT10A","grey"
"6259","RASL11B","grey"
"6260","NPEPL1","grey"
"6261","DNAJC24","grey"
"6262","NSUN5","grey"
"6263","ZNF787","grey"
"6264","ZNF286A","grey"
"6265","ZNF286B","grey"
"6266","SCNM1","grey"
"6267","SOX12","grey"
"6268","MAGI3","grey"
"6269","CAMK1G","grey"
"6270","SLC46A1","grey"
"6271","MRPL21","grey"
"6272","ZNF513","grey"
"6273","PIK3C2B","grey"
"6274","SMIM19","grey"
"6275","CCDC82","grey"
"6276","ATF1","grey"
"6277","RNF182","grey"
"6278","SLC25A30","grey"
"6279","OXNAD1","grey"
"6280","NATD1","turquoise"
"6281","GRHPR","grey"
"6282","PGAP2","grey"
"6283","DPH1","grey"
"6284","SNRPC","grey"
"6285","EMP2","grey"
"6286","OSBPL5","grey"
"6287","MMACHC","grey"
"6288","GABRB2","brown"
"6289","ZNF341","grey"
"6290","ADCK5","grey"
"6291","ASAP1","blue"
"6292","TRIL","grey"
"6293","GRIN3A","green"
"6294","METTL27","grey"
"6295","CDK2AP1","grey"
"6296","SEC11C","grey"
"6297","USP35","blue"
"6298","SPOCK3","grey"
"6299","HTR1A","grey"
"6300","APIP","grey"
"6301","GAR1","grey"
"6302","GLRX","grey"
"6303","STAT2","yellow"
"6304","MAP3K5","grey"
"6305","RPRD1B","grey"
"6306","SLC25A38","grey"
"6307","DCLRE1C","grey"
"6308","PRDM8","grey"
"6309","ABCA1","grey"
"6310","RNPEPL1","grey"
"6311","AP4M1","grey"
"6312","SF3B5","grey"
"6313","ZNF830","grey"
"6314","PML","grey"
"6315","ZBTB5","grey"
"6316","NRBP2","grey60"
"6317","NCAN","turquoise"
"6318","POLR2J","grey"
"6319","GORAB","grey"
"6320","SNRPD1","grey"
"6321","C11orf24","grey"
"6322","KCNJ6","greenyellow"
"6323","IGFBP5","grey"
"6324","ENTPD1","grey"
"6325","TTC28","turquoise"
"6326","NASP","grey"
"6327","RIF1","grey"
"6328","DTX2","grey"
"6329","COMMD9","grey"
"6330","B4GALT7","grey"
"6331","PGLS","grey"
"6332","NTNG2","grey"
"6333","SLX4","grey"
"6334","PROZ","grey"
"6335","AGTRAP","grey"
"6336","C12orf66","grey"
"6337","PRRG3","blue"
"6338","CREM","grey"
"6339","C19orf44","grey"
"6340","TMEM106C","grey"
"6341","TBCC","grey"
"6342","SETD6","purple"
"6343","ZC3H3","grey"
"6344","NGEF","blue"
"6345","TUNAR","turquoise"
"6346","NIPSNAP3A","grey"
"6347","NIPSNAP3B","grey"
"6348","PCID2","grey"
"6349","HMBS","grey"
"6350","RAB2B","grey"
"6351","ERCC8","grey"
"6352","RHBDD3","grey"
"6353","PCDH8","grey"
"6354","GALNT10","grey"
"6355","NFYA","grey"
"6356","VAX2","grey"
"6357","AMER1","grey"
"6358","SIPA1L3","greenyellow"
"6359","TMEM81","grey"
"6360","PLA2G6","grey"
"6361","DHCR7","grey"
"6362","CACNG8","grey"
"6363","MBD6","grey"
"6364","POLR2H","grey"
"6365","TMED3","grey"
"6366","RPP30","grey"
"6367","HCN3","grey"
"6368","LMBR1L","grey"
"6369","TCEAL8","grey"
"6370","DPYSL2","grey"
"6371","SH3GL1","turquoise"
"6372","NGDN","grey"
"6373","RBMS2","grey"
"6374","HMGCLL1","grey"
"6375","MYLIP","grey"
"6376","CMPK2","grey"
"6377","TAF6L","grey"
"6378","GPATCH2","grey"
"6379","EPHB3","grey"
"6380","LRP1B","pink"
"6381","NUCB2","grey"
"6382","RYR3","brown"
"6383","PLCB1","pink"
"6384","H2AFY2","grey"
"6385","RTN4RL2","grey"
"6386","POMT1","grey"
"6387","CNTRL","turquoise"
"6388","SPTBN2","brown"
"6389","ATP5MF","purple"
"6390","POLD2","grey"
"6391","KIAA1143","grey"
"6392","ITGBL1","green"
"6393","YPEL1","grey"
"6394","SARS2","grey"
"6395","RGS4","blue"
"6396","HDAC8","grey"
"6397","PHF1","grey"
"6398","DCP1B","grey"
"6399","TET2","brown"
"6400","KIF6","grey"
"6401","HNRNPAB","grey"
"6402","PSMG2","grey"
"6403","EHBP1L1","grey"
"6404","GTF2H4","grey"
"6405","HTRA2","lightcyan"
"6406","PKNOX2","blue"
"6407","NTAN1","grey"
"6408","ZSWIM7","grey"
"6409","PFDN4","grey"
"6410","TMEM138","grey"
"6411","RPS19BP1","grey"
"6412","C2CD2","grey"
"6413","ABRACL","grey"
"6414","IGIP","grey"
"6415","SLC37A4","grey"
"6416","SERPINI1","blue"
"6417","ASIC2","pink"
"6418","CSRP1","magenta"
"6419","JAM3","turquoise"
"6420","PACS2","turquoise"
"6421","LRCH1","grey"
"6422","CBX7","grey"
"6423","BRF2","grey"
"6424","CEP295","brown"
"6425","ZNF142","brown"
"6426","ETS1","lightcyan"
"6427","ZCCHC3","grey"
"6428","CAMSAP3","grey"
"6429","KPTN","grey"
"6430","HEATR5A","brown"
"6431","GALNT7","grey"
"6432","SLC25A15","grey"
"6433","GLA","grey"
"6434","AKAP2","grey"
"6435","PALM2-AKAP2","grey"
"6436","PINX1","grey"
"6437","SLC35F4","grey"
"6438","FNIP2","brown"
"6439","KCTD5","turquoise"
"6440","GINS4","grey"
"6441","PDXP","grey"
"6442","LMNA","grey"
"6443","CBWD6","grey"
"6444","CBWD3","grey"
"6445","CBWD5","grey"
"6446","KCNT2","grey"
"6447","TESC","green"
"6448","HRK","turquoise"
"6449","NAB2","grey"
"6450","AIMP2","grey"
"6451","BCHE","black"
"6452","DCAF17","grey"
"6453","ISCU","purple"
"6454","NIPA1","grey"
"6455","RNPC3","grey"
"6456","ASTN2","blue"
"6457","SMIM12","grey"
"6458","GRM3","blue"
"6459","SLC35B3","grey"
"6460","SKP2","grey"
"6461","ENGASE","grey"
"6462","IGHMBP2","grey"
"6463","MSTO1","grey"
"6464","RECQL5","grey"
"6465","ST18","grey"
"6466","MARCH4","grey"
"6467","TBC1D32","grey"
"6468","DAAM2","magenta"
"6469","TMEM104","grey"
"6470","SNTG1","pink"
"6471","TRPC4","midnightblue"
"6472","GUF1","grey60"
"6473","PPDPF","grey"
"6474","AACS","grey"
"6475","PIK3IP1","grey"
"6476","TEN1-CDK3","grey"
"6477","TEN1","grey"
"6478","UBOX5","grey"
"6479","HS6ST2","blue"
"6480","SEMA4G","grey"
"6481","NDUFB3","purple"
"6482","MFSD4B","grey"
"6483","CA4","grey"
"6484","ZNHIT1","purple"
"6485","CHD8","brown"
"6486","TSPAN9","green"
"6487","VASP","grey"
"6488","PLEKHO1","grey"
"6489","DNMBP","grey"
"6490","COBLL1","grey"
"6491","DMAC1","grey"
"6492","MYO1C","grey"
"6493","KIAA1328","grey"
"6494","PDLIM7","grey"
"6495","TMEM205","grey"
"6496","FRMD4A","grey"
"6497","SORL1","grey"
"6498","LINS1","lightcyan"
"6499","RPS10","tan"
"6500","SQLE","grey"
"6501","SUN2","grey"
"6502","COX5B","purple"
"6503","AP1G1","brown"
"6504","MRPL47","grey"
"6505","FAM234A","grey"
"6506","VWA5A","yellow"
"6507","LSM4","grey"
"6508","ELMO1","blue"
"6509","KIN","grey"
"6510","PEX11A","grey"
"6511","THAP3","grey"
"6512","ZSWIM4","grey"
"6513","SLBP","grey"
"6514","FAM155A","pink"
"6515","CDK5RAP3","grey"
"6516","HUNK","grey"
"6517","C6orf47","grey"
"6518","PCGF2","grey"
"6519","KIAA0895L","grey"
"6520","SOX6","grey"
"6521","ARAP1","turquoise"
"6522","GPSM2","turquoise"
"6523","RNF180","grey"
"6524","SRFBP1","grey"
"6525","KATNBL1","grey"
"6526","URB1","grey"
"6527","NR1D2","grey"
"6528","TIMM22","grey"
"6529","RND2","grey"
"6530","TAMM41","grey"
"6531","P4HA1","grey"
"6532","SLC44A5","grey"
"6533","SLX1A","grey"
"6534","SLX1B","grey"
"6535","TARBP1","grey"
"6536","CHRM3","grey"
"6537","PNCK","green"
"6538","MAGOH","purple"
"6539","GRM2","grey"
"6540","CDH13","green"
"6541","CBSL","grey"
"6542","CBS","grey"
"6543","TMTC3","grey"
"6544","CTNNBIP1","turquoise"
"6545","SLX4IP","grey"
"6546","FAM229B","grey"
"6547","FN3K","grey"
"6548","FLVCR1","grey"
"6549","ZNF667","grey"
"6550","EEF1AKMT1","grey"
"6551","PCSK5","grey"
"6552","CAAP1","grey"
"6553","SMPDL3A","grey"
"6554","PLPPR3","grey"
"6555","ARMC7","grey"
"6556","ARMC2","grey"
"6557","TCTEX1D2","grey"
"6558","TMEM237","grey"
"6559","RPL32","purple"
"6560","PDSS1","grey"
"6561","CAD","grey"
"6562","ST7","grey"
"6563","SLC24A5","grey"
"6564","PLEC","grey"
"6565","ADGRL1","brown"
"6566","THEM4","grey"
"6567","HSPA2","grey"
"6568","PSMG1","grey"
"6569","IKBIP","grey"
"6570","MACROD1","grey"
"6571","TRIB2","grey"
"6572","SPTY2D1","salmon"
"6573","ENPP4","magenta"
"6574","YES1","grey"
"6575","CCDC28A","grey"
"6576","CD276","grey"
"6577","ABCC8","greenyellow"
"6578","FUNDC1","grey"
"6579","ITGA3","grey"
"6580","ULK4","grey"
"6581","VPS13C","brown"
"6582","RUNX1T1","blue"
"6583","TNS3","turquoise"
"6584","NECAB2","grey"
"6585","TTC27","grey"
"6586","ZNF2","grey"
"6587","CGNL1","grey"
"6588","FOXO4","grey"
"6589","TMEM86A","grey"
"6590","RMI1","grey"
"6591","FGFR3","grey"
"6592","KLHDC1","grey"
"6593","BSN","brown"
"6594","ADPRM","grey"
"6595","ABTB1","grey"
"6596","ZSWIM3","grey"
"6597","C19orf70","purple"
"6598","PSMB5","purple"
"6599","EXOSC1","grey"
"6600","TMEM145","grey"
"6601","ZDHHC9","turquoise"
"6602","PIP4K2C","grey"
"6603","SPATA5","grey"
"6604","RCE1","grey"
"6605","DSCAML1","pink"
"6606","GRWD1","grey"
"6607","STAR","grey"
"6608","UBALD2","grey"
"6609","CEP192","grey"
"6610","TTLL4","brown"
"6611","SOX5","grey"
"6612","FIBCD1","grey"
"6613","PIGX","grey"
"6614","PRAG1","grey"
"6615","RWDD3","grey"
"6616","OPRL1","green"
"6617","OMA1","grey"
"6618","FUT10","grey"
"6619","JAGN1","grey"
"6620","CCDC13","turquoise"
"6621","CDKL1","grey"
"6622","UNC5A","grey"
"6623","DGLUCY","grey"
"6624","ATP11C","grey"
"6625","MPST","grey"
"6626","TMEM100","grey"
"6627","XKR4","grey"
"6628","FAM161B","grey"
"6629","RMDN3","grey"
"6630","SYT12","turquoise"
"6631","ACTN2","grey"
"6632","TRMT61A","grey"
"6633","PACSIN3","grey"
"6634","MYNN","grey"
"6635","KDM6B","grey"
"6636","PDIA6","grey"
"6637","STK40","grey"
"6638","RPL18","tan"
"6639","ACOX3","grey"
"6640","ADGRA3","grey"
"6641","WSB1","grey"
"6642","LYRM1","grey"
"6643","SPATA7","grey"
"6644","PDZK1","grey"
"6645","GLDC","grey"
"6646","RFX4","grey"
"6647","RINT1","grey"
"6648","SDHAF3","grey"
"6649","RGS3","grey"
"6650","IRS1","brown"
"6651","TMEM263","grey"
"6652","OXSM","grey"
"6653","AGBL3","grey"
"6654","AMOTL1","grey"
"6655","IRAK2","grey"
"6656","RABL2A","grey"
"6657","RABL2B","grey"
"6658","SREK1IP1","grey"
"6659","C8orf33","grey"
"6660","EVC2","grey"
"6661","IMP4","grey"
"6662","JTB","grey"
"6663","H2AFV","grey"
"6664","MAIP1","grey"
"6665","TIMM23B","tan"
"6666","TIMM23","tan"
"6667","ADGRG1","grey"
"6668","FBXO46","grey"
"6669","RAD51D","grey"
"6670","C5orf49","grey"
"6671","HNMT","grey"
"6672","TMA7","purple"
"6673","SLCO1C1","grey"
"6674","GRIP1","pink"
"6675","VPS37D","grey"
"6676","PDE12","grey"
"6677","PTTG1","grey"
"6678","PTTG2","grey"
"6679","ECI2","grey"
"6680","FAM69B","grey"
"6681","PLCB3","grey"
"6682","NPY2R","grey"
"6683","RAD50","grey"
"6684","RASSF2","magenta"
"6685","MTMR4","grey"
"6686","DDX18","grey"
"6687","C1QTNF4","grey"
"6688","ECE2","grey"
"6689","EEF1AKMT4-ECE2","grey"
"6690","R3HCC1","grey"
"6691","FGD1","grey"
"6692","RPF2","grey"
"6693","MYO1B","grey"
"6694","PLEKHG5","greenyellow"
"6695","DBNDD2","grey"
"6696","MRPS27","grey"
"6697","DNAJB11","grey"
"6698","PDE10A","grey"
"6699","ACSF2","grey"
"6700","GPRASP1","brown"
"6701","UBXN1","grey"
"6702","ZNF512B","grey"
"6703","FAM208B","brown"
"6704","DOK7","grey"
"6705","KCTD18","grey"
"6706","MRTO4","grey"
"6707","TRIAP1","grey"
"6708","ACTL6A","grey"
"6709","PSENEN","grey"
"6710","UBA6","grey"
"6711","BCLAF3","grey"
"6712","OTUD7A","pink"
"6713","CLK1","grey"
"6714","HTR4","grey"
"6715","CHD1L","grey"
"6716","LRRC42","grey"
"6717","THEM6","grey"
"6718","ARPP21","blue"
"6719","ANO6","grey"
"6720","RRS1","grey"
"6721","GRIA4","blue"
"6722","PCDH19","green"
"6723","SPOUT1","grey"
"6724","RSPH9","grey"
"6725","SLC8A3","blue"
"6726","FIZ1","grey"
"6727","NXPH1","grey"
"6728","SPATS2L","grey"
"6729","LAMA2","grey"
"6730","KLHL21","grey"
"6731","STX2","grey"
"6732","IFT27","grey"
"6733","HIP1","midnightblue"
"6734","CSTB","grey"
"6735","ASIC1","blue"
"6736","WDR6","green"
"6737","SNTB2","grey"
"6738","DNM3","grey"
"6739","TMEM11","grey"
"6740","CSK","grey"
"6741","CBLB","midnightblue"
"6742","PGR","grey"
"6743","CMTM5","grey"
"6744","SLC5A6","grey"
"6745","SBK1","grey"
"6746","NSMAF","brown"
"6747","SRBD1","grey"
"6748","SP4","grey"
"6749","TAF1A","grey"
"6750","ZNF467","grey"
"6751","IFITM10","grey"
"6752","DOCK10","greenyellow"
"6753","VPS13D","brown"
"6754","BICRA","grey"
"6755","EXOG","grey"
"6756","TNFAIP8L3","green"
"6757","ARHGDIG","grey"
"6758","MYO10","red"
"6759","CEMIP","grey"
"6760","RELL1","grey"
"6761","KLHL32","grey"
"6762","CADM1","green"
"6763","PTGR2","grey"
"6764","CARMIL3","grey"
"6765","RGS14","grey"
"6766","RASA1","grey"
"6767","FBXO6","grey"
"6768","BCL6","grey"
"6769","BTBD8","brown"
"6770","ZNHIT6","grey"
"6771","MTMR14","grey"
"6772","ANKRD13A","grey"
"6773","UBR1","brown"
"6774","LTBP3","grey"
"6775","LIPA","grey"
"6776","RNF215","grey"
"6777","NAA25","brown"
"6778","TSPAN33","grey"
"6779","RFESD","grey"
"6780","LLGL1","turquoise"
"6781","DGUOK","grey"
"6782","MUS81","grey"
"6783","ANXA5","yellow"
"6784","EML5","grey60"
"6785","ZCCHC9","grey"
"6786","TCOF1","grey"
"6787","PARP11","grey"
"6788","NECAP2","grey"
"6789","SHF","grey"
"6790","ALG8","grey"
"6791","TLDC1","grey"
"6792","SAMD14","green"
"6793","SNRPB2","grey"
"6794","RABEP2","grey"
"6795","CDS1","blue"
"6796","PSEN2","grey"
"6797","CXXC4","blue"
"6798","XPO4","grey"
"6799","SRGAP1","red"
"6800","KAZN","turquoise"
"6801","ZC3H12C","grey"
"6802","SPPL2B","turquoise"
"6803","C18orf54","grey"
"6804","CIAO3","grey"
"6805","NSUN3","grey"
"6806","ANKRD42","grey"
"6807","SAP30L","grey"
"6808","MT-ND5","grey"
"6809","HEG1","grey"
"6810","ISPD","grey"
"6811","CCDC115","grey"
"6812","RELL2","grey"
"6813","PACRG","grey"
"6814","MYO16","grey"
"6815","ZMAT1","grey"
"6816","CNPY2","grey"
"6817","TMEM231","grey"
"6818","MTRF1","grey"
"6819","ERAL1","grey"
"6820","UHRF1BP1","grey"
"6821","TSEN15","grey"
"6822","LHFPL2","grey"
"6823","ATP13A4","grey"
"6824","TRANK1","grey60"
"6825","CDO1","grey"
"6826","INTS11","grey"
"6827","MTM1","grey"
"6828","CWF19L2","grey"
"6829","PALMD","grey"
"6830","KCNK9","grey"
"6831","PRMT7","grey"
"6832","SST","grey"
"6833","ARL13B","grey"
"6834","OARD1","grey"
"6835","NFKBIB","grey"
"6836","PABPC4","grey"
"6837","PLEKHH2","yellow"
"6838","PXYLP1","grey"
"6839","HADH","grey"
"6840","CPNE3","grey"
"6841","ZBTB7B","grey"
"6842","MED12","brown"
"6843","GTF2E2","grey"
"6844","ARHGAP31","grey"
"6845","CTPS1","turquoise"
"6846","UBXN11","grey"
"6847","PPP1R16B","midnightblue"
"6848","TMEM60","grey"
"6849","DCBLD2","grey"
"6850","ZNF678","grey"
"6851","ZNF682","grey"
"6852","ZNF695","grey"
"6853","ZNF85","grey"
"6854","ZNF681","grey"
"6855","ZNF724","grey"
"6856","ZGPAT","brown"
"6857","BCDIN3D","grey"
"6858","FAH","grey"
"6859","SLC2A8","grey"
"6860","TDG","turquoise"
"6861","TENM3","grey"
"6862","ALDH1L1","grey"
"6863","NFATC3","grey"
"6864","CCDC58","grey"
"6865","SSTR3","grey"
"6866","ANO4","grey"
"6867","JDP2","grey"
"6868","ZNF345","grey"
"6869","TAF12","grey"
"6870","DNM2","turquoise"
"6871","NUDT16","grey"
"6872","FGD6","grey"
"6873","EBPL","grey"
"6874","GAS2","grey"
"6875","AHDC1","grey"
"6876","FRMD5","pink"
"6877","EVI5L","grey"
"6878","FBXW4","grey"
"6879","RPL10A","tan"
"6880","LONRF1","grey"
"6881","CLDN10","grey"
"6882","SGSM1","grey"
"6883","PDIK1L","grey"
"6884","RTEL1-TNFRSF6B","grey60"
"6885","RTEL1","grey60"
"6886","SLC25A1","grey"
"6887","DPP7","grey"
"6888","HUS1","grey"
"6889","DCAF15","grey"
"6890","CACNG3","blue"
"6891","STARD13","grey"
"6892","CAMSAP2","brown"
"6893","NOC4L","grey"
"6894","CX3CR1","yellow"
"6895","SPTSSA","grey"
"6896","ABT1","grey"
"6897","VCAM1","grey"
"6898","MRPL3","grey"
"6899","INTS8","grey"
"6900","RWDD1","grey"
"6901","SLC31A2","grey"
"6902","CYCS","tan"
"6903","NDUFS5","purple"
"6904","MIEF2","grey"
"6905","METTL17","grey"
"6906","MSRB2","grey"
"6907","DCK","grey"
"6908","PARP2","grey"
"6909","MRPS14","purple"
"6910","RMDN1","grey"
"6911","PARD6A","grey"
"6912","GGCX","grey"
"6913","BTBD3","greenyellow"
"6914","CASKIN2","turquoise"
"6915","ORC5","grey"
"6916","GPLD1","grey"
"6917","ZNF711","salmon"
"6918","MTFMT","grey"
"6919","RPL19","purple"
"6920","GNL3","grey"
"6921","KCNC4","blue"
"6922","FGFR1OP","grey"
"6923","LAMTOR2","purple"
"6924","ELFN1","grey"
"6925","TMEM176B","grey"
"6926","LTBP4","grey"
"6927","APOE","yellow"
"6928","SLC41A2","grey"
"6929","CSGALNACT2","grey"
"6930","TASP1","grey"
"6931","ELMOD2","grey"
"6932","PDE1A","green"
"6933","TGFBR2","grey"
"6934","PHF5A","grey"
"6935","GPC5","pink"
"6936","PCYOX1L","grey"
"6937","ZNF605","grey"
"6938","PRKAB2","grey"
"6939","DNAJB9","grey"
"6940","PXMP4","grey"
"6941","THAP2","grey"
"6942","KIF16B","grey"
"6943","KRI1","grey"
"6944","RNASEH2A","grey"
"6945","GCA","grey"
"6946","SNX9","grey"
"6947","NAGK","grey"
"6948","PUS7","grey"
"6949","CLUAP1","grey"
"6950","WBP1","grey"
"6951","SELENON","grey"
"6952","CHRFAM7A","grey"
"6953","CHRNA7","grey"
"6954","ZNF212","grey"
"6955","TMEM208","grey"
"6956","RPSA","tan"
"6957","BACH1","grey"
"6958","MDN1","brown"
"6959","KCND1","grey"
"6960","TMEM14A","grey"
"6961","TMEM74","brown"
"6962","CRYL1","grey"
"6963","CADM2","grey"
"6964","LARP6","magenta"
"6965","EPHB2","grey"
"6966","MCEE","purple"
"6967","SKIDA1","grey"
"6968","TIGD2","grey"
"6969","CEP85","grey"
"6970","CYB5R1","grey"
"6971","TCN2","grey"
"6972","CLN5","grey"
"6973","COIL","grey"
"6974","AASDH","grey"
"6975","CYB561","blue"
"6976","ERC1","midnightblue"
"6977","ZSWIM1","grey"
"6978","BTG1","grey"
"6979","RAB33A","grey"
"6980","GPS2","grey"
"6981","SH3BGRL","grey"
"6982","ARHGAP32","blue"
"6983","SIPA1L2","midnightblue"
"6984","DCAF4","grey"
"6985","DCAF4L2","grey"
"6986","RPLP2","tan"
"6987","EIF3J","grey"
"6988","ZFAND1","grey"
"6989","HSPE1","grey"
"6990","FAM210B","turquoise"
"6991","ZNF428","grey"
"6992","NUP93","grey"
"6993","PLXDC2","grey"
"6994","SH3D19","turquoise"
"6995","BTBD1","grey"
"6996","WRAP53","grey"
"6997","NIFK","grey"
"6998","SLC52A2","grey"
"6999","IMPDH2","grey"
"7000","ZC3HAV1L","grey"
"7001","COTL1","grey"
"7002","LIMD1","grey"
"7003","NBL1","grey"
"7004","CAMK1D","grey"
"7005","AMN1","grey"
"7006","TM2D1","grey"
"7007","TIMM13","grey"
"7008","TMEM39A","grey"
"7009","LBH","yellow"
"7010","ZC4H2","grey"
"7011","INHA","grey"
"7012","TBCCD1","grey"
"7013","SLC25A20","grey"
"7014","B9D1","grey"
"7015","HSPA8","tan"
"7016","ENHO","grey"
"7017","DPH5","grey"
"7018","LAMTOR4","grey"
"7019","SETBP1","pink"
"7020","RAB3D","grey"
"7021","DHRS3","grey"
"7022","ADCK2","grey"
"7023","ALG12","grey"
